"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","chromosome_name","start_position","end_position","description"
"ENSMUSG00000024805",1107.65288873339,1.57635631805498,0.164472974684479,9.58428775960924,9.30977471231134e-22,2.67656022978951e-19,"76073","Pcgf5","protein_coding","19",36325709,36438370,"polycomb group ring finger 5 [Source:MGI Symbol;Acc:MGI:1923505]"
"ENSMUSG00000024843",1441.79878887085,1.30351084264309,0.136248625055641,9.56714860139516,1.09894687881731e-21,3.1040429384138e-19,"12660","Chka","protein_coding","19",3901773,3944369,"choline kinase alpha [Source:MGI Symbol;Acc:MGI:107760]"
"ENSMUSG00000046768",617.376500216294,-1.18824473860351,0.124323754860496,-9.55766450214483,1.20443956564813e-21,3.34335810464396e-19,"80837","Rhoj","protein_coding","12",75355096,75448230,"ras homolog family member J [Source:MGI Symbol;Acc:MGI:1931551]"
"ENSMUSG00000052854",252.921289904055,-2.48205985641729,0.259957562340585,-9.54794249518853,1.32297545211065e-21,3.61015335236973e-19,"27206","Nrk","protein_coding","X",137815179,137911281,"Nik related kinase [Source:MGI Symbol;Acc:MGI:1351326]"
"ENSMUSG00000067219",270.537035746327,2.23470844899725,0.234218620785371,9.54112205726401,1.41295170002152e-21,3.79142039505773e-19,"70701","Nipal1","protein_coding","5",72805138,72828421,"NIPA-like domain containing 1 [Source:MGI Symbol;Acc:MGI:1917951]"
"ENSMUSG00000030790",704.521021748805,2.29336331460583,0.24409328954459,9.39543778071328,5.69803688721467e-21,1.50390809646158e-18,"11535","Adm","protein_coding","7",110226868,110229027,"adrenomedullin [Source:MGI Symbol;Acc:MGI:108058]"
"ENSMUSG00000022390",3060.22635968142,-0.89826630378257,0.0956532132211024,-9.39086386681258,5.95101417444601e-21,1.54534400336421e-18,"20286","Zc3h7b","protein_coding","15",81629258,81680461,"zinc finger CCCH type containing 7B [Source:MGI Symbol;Acc:MGI:1328310]"
"ENSMUSG00000027070",321.1626506815,2.25087647233959,0.240265910192058,9.36827230521523,7.37294676343838e-21,1.88419750621203e-18,"14725","Lrp2","protein_coding","2",69254684,69416409,"low density lipoprotein receptor-related protein 2 [Source:MGI Symbol;Acc:MGI:95794]"
"ENSMUSG00000025855",54.4795380033112,5.83078411066551,0.623870138754593,9.34615034196903,9.08959499534799e-21,2.25142276038619e-18,"19085","Prkar1b","protein_coding","5",139003061,139135756,"protein kinase, cAMP dependent regulatory, type I beta [Source:MGI Symbol;Acc:MGI:97759]"
"ENSMUSG00000068101",423.512454186749,-1.34100211149201,0.143464244350658,-9.34729149804262,8.9920858515524e-21,2.25142276038619e-18,"66570","Cenpm","protein_coding","15",82117980,82128949,"centromere protein M [Source:MGI Symbol;Acc:MGI:1913820]"
"ENSMUSG00000020044",5015.62486653849,-1.19526870558077,0.127928978179716,-9.34322092295343,9.34472055030033e-21,2.27954546757326e-18,"21859","Timp3","protein_coding","10",86136236,86185370,"tissue inhibitor of metalloproteinase 3 [Source:MGI Symbol;Acc:MGI:98754]"
"ENSMUSG00000033491",47.3857593269573,4.98492939731668,0.53764660208997,9.27175839657311,1.83102028392839e-20,4.39991441361896e-18,"244954","Prss35","protein_coding","9",86625702,86640496,"serine protease 35 [Source:MGI Symbol;Acc:MGI:2444800]"
"ENSMUSG00000031778",1012.77008206099,-1.61889501129699,0.174878176627734,-9.25727293430759,2.09720016998956e-20,4.96542981424e-18,"20312","Cx3cl1","protein_coding","8",95498637,95509055,"C-X3-C motif chemokine ligand 1 [Source:MGI Symbol;Acc:MGI:1097153]"
"ENSMUSG00000024140",59.9308255551872,-5.07885651944573,0.548920327904131,-9.25244750697729,2.19409954609415e-20,5.11956560755302e-18,"13819","Epas1","protein_coding","17",87061128,87140838,"endothelial PAS domain protein 1 [Source:MGI Symbol;Acc:MGI:109169]"
"ENSMUSG00000032232",332.140868068611,3.01011345911444,0.329124481621745,9.14582058521523,5.91788509284022e-20,1.36111357135325e-17,"68178","Cgnl1","protein_coding","9",71533791,71678884,"cingulin-like 1 [Source:MGI Symbol;Acc:MGI:1915428]"
"ENSMUSG00000054626",101.619269192027,10.997130306306,1.20861458484703,9.09895548521598,9.12047151457831e-20,2.06816325893959e-17,"22441","Xlr","protein_coding","X",52779085,52799673,"X-linked lymphocyte-regulated [Source:MGI Symbol;Acc:MGI:98976]"
"ENSMUSG00000038463",1657.86722078928,1.01164661445292,0.111247973429191,9.09361836687149,9.57966675209646e-20,2.14211992651046e-17,"320078","Olfml2b","protein_coding","1",170472101,170510358,"olfactomedin-like 2B [Source:MGI Symbol;Acc:MGI:2443310]"
"ENSMUSG00000030946",96.554939071827,-2.5120673802917,0.276326455176316,-9.09094056408325,9.81859387300034e-20,2.16547070349734e-17,"76429","Lhpp","protein_coding","7",132212367,132308149,"phospholysine phosphohistidine inorganic pyrophosphate phosphatase [Source:MGI Symbol;Acc:MGI:1923679]"
"ENSMUSG00000040146",57.4034653549237,-5.06297975322105,0.558035702607284,-9.07285990764664,1.15933296443383e-19,2.52233253072765e-17,"71746","Rgl3","protein_coding","9",21880007,21900742,"ral guanine nucleotide dissociation stimulator-like 3 [Source:MGI Symbol;Acc:MGI:1918996]"
"ENSMUSG00000051067",59.974952726341,-4.7692611223853,0.528151575042217,-9.03009921347688,1.71516223967428e-19,3.68188160783412e-17,"237403","Lingo3","protein_coding","10",80668635,80679873,"leucine rich repeat and Ig domain containing 3 [Source:MGI Symbol;Acc:MGI:3609246]"
"ENSMUSG00000018672",542.688944978729,-1.4896529688599,0.16563508483414,-8.9935835173543,2.39297931772392e-19,5.0693377651783e-17,"56358","Copz2","protein_coding","11",96740696,96752029,"coatomer protein complex, subunit zeta 2 [Source:MGI Symbol;Acc:MGI:1929008]"
"ENSMUSG00000018042",5712.39792757761,-0.975359673233478,0.108544293927792,-8.98582171332122,2.56808049957157e-19,5.36962286274055e-17,"109754","Cyb5r3","protein_coding","15",83037695,83056793,"cytochrome b5 reductase 3 [Source:MGI Symbol;Acc:MGI:94893]"
"ENSMUSG00000042515",982.97847494683,-1.24571495962884,0.138692613053156,-8.98184072104402,2.66274106370036e-19,5.49617065712511e-17,"245631","Pwwp3b","protein_coding","X",138110791,138139084,"PWWP domain containing 3B [Source:MGI Symbol;Acc:MGI:2445062]"
"ENSMUSG00000027661",40.760022440791,-4.98563103749313,0.558383523656678,-8.92868579796875,4.31099380655754e-19,8.78569623868055e-17,"170441","Slc2a10","protein_coding","2",165345707,165361837,"solute carrier family 2 (facilitated glucose transporter), member 10 [Source:MGI Symbol;Acc:MGI:2156687]"
"ENSMUSG00000076441",794.037423108147,-1.89291588967842,0.212265887757203,-8.91766411305615,4.76226224983031e-19,9.58405277778349e-17,"11898","Ass1","protein_coding","2",31360219,31410684,"argininosuccinate synthetase 1 [Source:MGI Symbol;Acc:MGI:88090]"
"ENSMUSG00000022324",553.885701067936,-1.37195877761625,0.15389885833562,-8.91467807138837,4.89235527308622e-19,9.72431109835656e-17,"17181","Matn2","protein_coding","15",34306823,34436419,"matrilin 2 [Source:MGI Symbol;Acc:MGI:109613]"
"ENSMUSG00000031253",67.0243118441108,3.68404835588102,0.415113519824966,8.87479732636607,7.00608786295566e-19,1.37558554382422e-16,"68792","Srpx2","protein_coding","X",132809175,132833195,"sushi-repeat-containing protein, X-linked 2 [Source:MGI Symbol;Acc:MGI:1916042]"
"ENSMUSG00000039542",3031.4221477589,-1.12377501617301,0.127309230388304,-8.82712913074254,1.07396780739281e-18,2.08323875891857e-16,"17967","Ncam1","protein_coding","9",49413436,49710225,"neural cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:97281]"
"ENSMUSG00000027171",587.230759736845,2.15016597605131,0.243665834963472,8.82424069165728,1.10204973496667e-18,2.11226199201946e-16,"228413","Prrg4","protein_coding","2",104661086,104680221,"proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane) [Source:MGI Symbol;Acc:MGI:2442211]"
"ENSMUSG00000045312",808.802335850253,-1.32535073836143,0.151014352080523,-8.77632304547272,1.68906200192894e-18,3.19928214483012e-16,"218454","Lhfpl2","protein_coding","13",94194304,94331917,"lipoma HMGIC fusion partner-like 2 [Source:MGI Symbol;Acc:MGI:2145236]"
"ENSMUSG00000032452",296.520770499079,-2.8860699805936,0.329679975120616,-8.75415614654094,2.05636233793146e-18,3.8497015861275e-16,"64085","Clstn2","protein_coding","9",97326448,97915234,"calsyntenin 2 [Source:MGI Symbol;Acc:MGI:1929897]"
"ENSMUSG00000007872",1349.74773272756,-1.57185819100443,0.17961197374354,-8.75141093460071,2.10701604870872e-18,3.89919061887475e-16,"15903","Id3","protein_coding","4",135870808,135873066,"inhibitor of DNA binding 3 [Source:MGI Symbol;Acc:MGI:96398]"
"ENSMUSG00000029661",39311.9780133871,-1.26456376305864,0.144932782327165,-8.72517413075027,2.65771356645737e-18,4.86240777499587e-16,"12843","Col1a2","protein_coding","6",4504814,4541544,"collagen, type I, alpha 2 [Source:MGI Symbol;Acc:MGI:88468]"
"ENSMUSG00000025372",1657.56096610022,-1.04424692157,0.121024691030577,-8.62837915699514,6.22274983582333e-18,1.12568845344669e-15,"108100","Baiap2","protein_coding","11",119833589,119897608,"brain-specific angiogenesis inhibitor 1-associated protein 2 [Source:MGI Symbol;Acc:MGI:2137336]"
"ENSMUSG00000022525",120.72379237604,-2.71985386018164,0.315758212052823,-8.6137232742078,7.07252876162306e-18,1.26519681180146e-15,"27281","Plaat1","protein_coding","16",29028447,29049283,"phospholipase A and acyltransferase 1 [Source:MGI Symbol;Acc:MGI:1351473]"
"ENSMUSG00000039899",92.7238887882032,2.7511218091334,0.320286181575705,8.58957384798422,8.72924852199381e-18,1.54440550773737e-15,"14190","Fgl2","protein_coding","5",21577640,21583372,"fibrinogen-like protein 2 [Source:MGI Symbol;Acc:MGI:103266]"
"ENSMUSG00000058070",1617.53521254398,-1.11908958662338,0.13030489569319,-8.58823899647127,8.83124201511926e-18,1.54546735264587e-15,"68519","Eml1","protein_coding","12",108337216,108505876,"echinoderm microtubule associated protein like 1 [Source:MGI Symbol;Acc:MGI:1915769]"
"ENSMUSG00000105651",91.9894839525753,3.54513769808137,0.414329055455592,8.55633379170857,1.16513621911744e-17,2.0170637771818e-15,"#N/A","1700017M07Rik","lncRNA","3",35308837,35460483,"RIKEN cDNA 1700017M07 gene [Source:MGI Symbol;Acc:MGI:1923648]"
"ENSMUSG00000055301",940.940272886866,-1.46253295715064,0.171122277548135,-8.54671278401634,1.26643831856828e-17,2.16911243924993e-15,"11529","Adh7","protein_coding","3",137923521,137939143,"alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide [Source:MGI Symbol;Acc:MGI:87926]"
"ENSMUSG00000044026",97.5107647824832,5.7544993142065,0.673907821998335,8.53900062643985,1.35387643056191e-17,2.29446426653124e-15,"240660","Slc35g1","protein_coding","19",38384428,38394058,"solute carrier family 35, member G1 [Source:MGI Symbol;Acc:MGI:2444789]"
"ENSMUSG00000078945",194.702156587394,2.15934136062704,0.252969416145041,8.53597795944225,1.38974855210749e-17,2.3307241342636e-15,"17948","Naip2","protein_coding","13",100280571,100338600,"NLR family, apoptosis inhibitory protein 2 [Source:MGI Symbol;Acc:MGI:1298226]"
"ENSMUSG00000041189",191.636667864656,1.97773416339587,0.231771267451551,8.53312917145472,1.42441495064233e-17,2.36423512426202e-15,"11443","Chrnb1","protein_coding","11",69674862,69686769,"cholinergic receptor nicotinic beta 1 subunit [Source:MGI Symbol;Acc:MGI:87890]"
"ENSMUSG00000009614",207.450224573975,-2.71920192111809,0.318744725579805,-8.53097072013283,1.45124766989495e-17,2.3841926005417e-15,"192166","Sardh","protein_coding","2",27078405,27138349,"sarcosine dehydrogenase [Source:MGI Symbol;Acc:MGI:2183102]"
"ENSMUSG00000059895",349.613804989844,-1.38527222247597,0.16276908239229,-8.51065940850683,1.7294695762404e-17,2.81257173509802e-15,"19245","Ptp4a3","protein_coding","15",73594994,73630615,"protein tyrosine phosphatase 4a3 [Source:MGI Symbol;Acc:MGI:1277098]"
"ENSMUSG00000024921",714.687154037332,1.28203389395652,0.151595332007095,8.45694835706758,2.74465394454773e-17,4.41889285072184e-15,"67155","Smarca2","protein_coding","19",26582450,26755722,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2 [Source:MGI Symbol;Acc:MGI:99603]"
"ENSMUSG00000051048",121.677506370019,-2.64774368532999,0.313441281185278,-8.44733557531908,2.98026164939874e-17,4.75071411438809e-15,"320452","P4ha3","protein_coding","7",99934727,99968906,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide III [Source:MGI Symbol;Acc:MGI:2444049]"
"ENSMUSG00000025321",317.374237113775,-1.94151164431635,0.230534018482104,-8.42180107343709,3.70740172683679e-17,5.8518791962816e-15,"320910","Itgb8","protein_coding","12",119121757,119202537,"integrin beta 8 [Source:MGI Symbol;Acc:MGI:1338035]"
