"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","chromosome_name","start_position","end_position","description"
"ENSMUSG00000036782",127.640873705554,-4.2164815608427,0.327793210575877,5.3015802186346e-39,7.75958559272882e-36,"67455","Klhl13","protein_coding","X",23085510,23231321,"kelch-like 13 [Source:MGI Symbol;Acc:MGI:1914705]"
"ENSMUSG00000000317",1412.06889444527,-1.77373613428403,0.142730045687632,1.22423978348463e-36,1.64252170950854e-33,"12029","Bcl6b","protein_coding","11",70114954,70120624,"B cell CLL/lymphoma 6, member B [Source:MGI Symbol;Acc:MGI:1278332]"
"ENSMUSG00000026832",770.695584927879,-2.04610678552816,0.165364539446364,1.88130620081643e-36,2.32992537178035e-33,"227929","Cytip","protein_coding","2",58019149,58085544,"cytohesin 1 interacting protein [Source:MGI Symbol;Acc:MGI:2183535]"
"ENSMUSG00000022206",353.955960012478,2.99904008663402,0.242357668793766,2.41579154486779e-36,2.77816027659796e-33,"18162","Npr3","protein_coding","15",11839982,11907373,"natriuretic peptide receptor 3 [Source:MGI Symbol;Acc:MGI:97373]"
"ENSMUSG00000072941",203.087890620622,4.07529657430138,0.330489700809965,3.41359709024579e-36,3.66392754353048e-33,"20657","Sod3","protein_coding","5",52521133,52528760,"superoxide dismutase 3, extracellular [Source:MGI Symbol;Acc:MGI:103181]"
"ENSMUSG00000039470",175.705751195379,3.58238951142692,0.291041706502552,3.65577947451171e-36,3.67862809622741e-33,"70546","Zdhhc2","protein_coding","8",40876856,40963309,"zinc finger, DHHC domain containing 2 [Source:MGI Symbol;Acc:MGI:1923452]"
"ENSMUSG00000033350",130.32220490997,-3.78542979998233,0.320322951154185,1.65894143585581e-33,1.57111512454579e-30,"54371","Chst2","protein_coding","9",95281345,95288775,"carbohydrate sulfotransferase 2 [Source:MGI Symbol;Acc:MGI:1891160]"
"ENSMUSG00000028583",7102.48614888859,1.18539958419345,0.100567331376423,3.90862697828188e-33,3.49604968612991e-30,"14726","Pdpn","protein_coding","4",142994001,143026134,"podoplanin [Source:MGI Symbol;Acc:MGI:103098]"
"ENSMUSG00000028108",1336.82379558162,-1.98223956157714,0.170682375048486,2.06070072467909e-32,1.74617271933334e-29,"13601","Ecm1","protein_coding","3",95641459,95646881,"extracellular matrix protein 1 [Source:MGI Symbol;Acc:MGI:103060]"
"ENSMUSG00000031239",106.982190702776,-5.75878901338357,0.503935921611228,2.8051261110456e-31,2.25812651939171e-28,"16431","Itm2a","protein_coding","X",106440705,106446982,"integral membrane protein 2A [Source:MGI Symbol;Acc:MGI:107706]"
"ENSMUSG00000046318",298.149623487287,3.1505044911463,0.279343464994451,1.02383742695454e-30,7.84942027331811e-28,"320924","Ccbe1","protein_coding","18",66178373,66435812,"collagen and calcium binding EGF domains 1 [Source:MGI Symbol;Acc:MGI:2445053]"
"ENSMUSG00000029851",132.652100314308,3.88323140769037,0.347395669583299,3.74319790163811e-30,2.73934028256244e-27,"232748","Tcaf2","protein_coding","6",42599950,42622188,"TRPM8 channel-associated factor 2 [Source:MGI Symbol;Acc:MGI:2385258]"
"ENSMUSG00000120741",166.405844264501,6.6950375870039,0.590252682131041,1.05232439017478e-29,7.36627073122344e-27,"102636155","Gm33302","lncRNA","9",97157747,97176521,"predicted gene, 33302 [Source:MGI Symbol;Acc:MGI:5592461]"
"ENSMUSG00000021214",1775.89083721751,2.14991745056873,0.19583875370803,2.78691838065303e-29,1.86955774702141e-26,"105349","Akr1c18","protein_coding","13",4182614,4200653,"aldo-keto reductase family 1, member C18 [Source:MGI Symbol;Acc:MGI:2145420]"
"ENSMUSG00000032340",1957.44647339247,1.28100857271459,0.118196470866657,1.75722714289177e-28,1.1316542800223e-25,"18007","Neo1","protein_coding","9",58781970,58943724,"neogenin [Source:MGI Symbol;Acc:MGI:1097159]"
"ENSMUSG00000025185",1476.73975416268,1.28121537392261,0.119103000795565,4.40489643218183e-28,2.72764740608183e-25,"67573","Loxl4","protein_coding","19",42582421,42601252,"lysyl oxidase-like 4 [Source:MGI Symbol;Acc:MGI:1914823]"
"ENSMUSG00000026768",260.152857895686,-3.044022875201,0.286822407568626,9.20009391326746e-28,5.48598192605948e-25,"241226","Itga8","protein_coding","2",12111443,12306733,"integrin alpha 8 [Source:MGI Symbol;Acc:MGI:109442]"
"ENSMUSG00000022995",552.701865668124,6.5220496039468,0.611519801960841,9.91554594840308e-28,5.70143892033177e-25,"13800","Enah","protein_coding","1",181723949,181847555,"ENAH actin regulator [Source:MGI Symbol;Acc:MGI:108360]"
"ENSMUSG00000007888",3261.05484608209,-2.3079711111463,0.218104154113911,2.00379739574104e-27,1.11245303694589e-24,"12931","Crlf1","protein_coding","8",70945808,70956731,"cytokine receptor-like factor 1 [Source:MGI Symbol;Acc:MGI:1340030]"
"ENSMUSG00000025026",132.112010529893,3.25679832537993,0.308891495565137,3.69805226883652e-27,1.9846213842756e-24,"27360","Add3","protein_coding","19",53128874,53235830,"adducin 3 [Source:MGI Symbol;Acc:MGI:1351615]"
"ENSMUSG00000021678",316.881373340423,2.28846103603443,0.218813722716581,8.5897763495297e-27,4.4611419105622e-24,"14063","F2rl1","protein_coding","13",95648240,95661735,"F2R like trypsin receptor 1 [Source:MGI Symbol;Acc:MGI:101910]"
"ENSMUSG00000022272",3193.78147914418,-1.12954730902863,0.108029617831639,1.40290356692571e-26,7.058358571095e-24,"17909","Myo10","protein_coding","15",25622611,25813759,"myosin X [Source:MGI Symbol;Acc:MGI:107716]"
"ENSMUSG00000059921",119.649413936399,-3.93340527615466,0.377052270987926,1.71929439839177e-26,8.38807267094165e-24,"22253","Unc5c","protein_coding","3",141170977,141540685,"unc-5 netrin receptor C [Source:MGI Symbol;Acc:MGI:1095412]"
"ENSMUSG00000016552",95.2552336637632,-7.12231531069951,0.668364127763201,2.54517388595802e-26,1.20521469305659e-23,"239554","Foxred2","protein_coding","15",77824722,77840922,"FAD-dependent oxidoreductase domain containing 2 [Source:MGI Symbol;Acc:MGI:106315]"
"ENSMUSG00000025757",4588.09396337318,1.39143596019479,0.134596653899742,5.07418329859111e-26,2.28693184293807e-23,"18415","Hspa4l","protein_coding","3",40699814,40750538,"heat shock protein 4 like [Source:MGI Symbol;Acc:MGI:107422]"
"ENSMUSG00000040964",108.498362845324,-2.75353942526492,0.268224995364868,5.11363641899196e-26,2.28693184293807e-23,"72754","Arhgef10l","protein_coding","4",140241796,140393323,"Rho guanine nucleotide exchange factor 10-like [Source:MGI Symbol;Acc:MGI:1920004]"
"ENSMUSG00000047139",381.611334929212,6.31675958321765,0.621286571213508,1.74568003142782e-25,7.5960671637805e-23,"12484","Cd24a","protein_coding","10",43454280,43460261,"CD24a antigen [Source:MGI Symbol;Acc:MGI:88323]"
"ENSMUSG00000074158",60.9358912842102,3.86622624558393,0.382475154671121,4.44459149983047e-25,1.88310324071765e-22,"208111","Zfp976","protein_coding","7",42258950,42292012,"zinc finger protein 976 [Source:MGI Symbol;Acc:MGI:3036263]"
"ENSMUSG00000034285",158.925038020363,2.37453177310285,0.236666331632107,5.77091182736288e-25,2.38235078001391e-22,"18082","Nipsnap1","protein_coding","11",4823951,4844200,"nipsnap homolog 1 [Source:MGI Symbol;Acc:MGI:1278344]"
"ENSMUSG00000035413",536.607962986701,-1.44654670175082,0.146530742694029,3.78234055968424e-24,1.52239207527291e-21,"103743","Tmem98","protein_coding","11",80701001,80712859,"transmembrane protein 98 [Source:MGI Symbol;Acc:MGI:1923457]"
"ENSMUSG00000031709",90.3193898649034,4.31063622140741,0.434150149518183,6.77125108231673e-24,2.65895469329998e-21,"71310","Tbc1d9","protein_coding","8",83891981,83999563,"TBC1 domain family, member 9 [Source:MGI Symbol;Acc:MGI:1918560]"
"ENSMUSG00000022747",279.355153918245,2.8483249857053,0.293275201345945,1.40041875144298e-23,5.36827188053142e-21,"54613","St3gal6","protein_coding","16",58288488,58344606,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:MGI Symbol;Acc:MGI:1888707]"
"ENSMUSG00000020099",1914.80577568626,-1.59292527896925,0.163821362714053,1.5611511019613e-23,5.84524017245976e-21,"107449","Unc5b","protein_coding","10",60598372,60667360,"unc-5 netrin receptor B [Source:MGI Symbol;Acc:MGI:894703]"
"ENSMUSG00000140314",106.560437421378,3.34237659781987,0.345896682527116,1.73155515559424e-23,6.33591772842438e-21,"#N/A","","lncRNA","2",180036618,180096667,"novel transcript"
"ENSMUSG00000041620",82.7132089595335,2.7434951095096,0.28381162864572,3.4747102554081e-23,1.24317411360156e-20,"83996","Mmp1b","protein_coding","9",7368239,7388047,"matrix metallopeptidase 1b (interstitial collagenase) [Source:MGI Symbol;Acc:MGI:1933847]"
"ENSMUSG00000025932",256.445257565252,2.2655699691577,0.235664764951974,3.5954476678521e-23,1.25840668374824e-20,"14048","Eya1","protein_coding","1",14239178,14380459,"EYA transcriptional coactivator and phosphatase 1 [Source:MGI Symbol;Acc:MGI:109344]"
"ENSMUSG00000028565",86.016059020228,4.29189393515694,0.447690222740902,7.27932624933284e-23,2.49355643860125e-20,"18027","Nfia","protein_coding","4",97660971,98007111,"nuclear factor I/A [Source:MGI Symbol;Acc:MGI:108056]"
"ENSMUSG00000020814",1078.66398575268,-1.07667488301139,0.113513742309072,1.53739483120928e-22,5.15667849634779e-20,"67622","Mxra7","protein_coding","11",116693888,116718872,"matrix-remodelling associated 7 [Source:MGI Symbol;Acc:MGI:1914872]"
"ENSMUSG00000052914",56.2352450062837,-3.5390816234243,0.37339252095013,1.71278719491913e-22,5.62772935473429e-20,"13110","Cyp2j6","protein_coding","4",96404375,96441898,"cytochrome P450, family 2, subfamily j, polypeptide 6 [Source:MGI Symbol;Acc:MGI:1270148]"
"ENSMUSG00000030562",348.163596808259,1.38643569816067,0.146632633479962,2.38974539945927e-22,7.69498018625886e-20,"50490","Nox4","protein_coding","7",86895304,87047918,"NADPH oxidase 4 [Source:MGI Symbol;Acc:MGI:1354184]"
"ENSMUSG00000021550",82.2575480962063,3.06458930383613,0.324414770862712,3.12856730340044e-22,9.87645756563668e-20,"70153","Qng1","protein_coding","13",58527631,58533039,"Q-nucleotide N-glycosylase 1 [Source:MGI Symbol;Acc:MGI:1917403]"
"ENSMUSG00000021662",642.115925618927,1.8230296879176,0.195054414841783,5.71613085450917e-22,1.76980205303072e-19,"110596","Arhgef28","protein_coding","13",98035977,98342947,"Rho guanine nucleotide exchange factor 28 [Source:MGI Symbol;Acc:MGI:1346016]"
"ENSMUSG00000022148",121.301738165115,-2.74973787023825,0.29471923512276,5.99576557053195e-22,1.82135520161442e-19,"23880","Fyb1","protein_coding","15",6552334,6692794,"FYN binding protein 1 [Source:MGI Symbol;Acc:MGI:1346327]"
"ENSMUSG00000050931",1204.71550085901,1.26581349750387,0.135298352745815,6.23730064266137e-22,1.85963963605274e-19,"74442","Sgms2","protein_coding","3",131112634,131197172,"sphingomyelin synthase 2 [Source:MGI Symbol;Acc:MGI:1921692]"
"ENSMUSG00000001020",1020.75165127247,-1.08510631168073,0.116167187959239,8.42106702088573e-22,2.46507598247746e-19,"20198","S100a4","protein_coding","3",90511078,90513352,"S100 calcium binding protein A4 [Source:MGI Symbol;Acc:MGI:1330282]"
"ENSMUSG00000024805",1107.65288873339,1.54404562555717,0.16596638718207,9.30977471231134e-22,2.67656022978951e-19,"76073","Pcgf5","protein_coding","19",36325709,36438370,"polycomb group ring finger 5 [Source:MGI Symbol;Acc:MGI:1923505]"
"ENSMUSG00000024843",1441.79878887085,1.27705020434866,0.137370260245465,1.09894687881731e-21,3.1040429384138e-19,"12660","Chka","protein_coding","19",3901773,3944369,"choline kinase alpha [Source:MGI Symbol;Acc:MGI:107760]"
"ENSMUSG00000046768",617.376500216294,-1.16459585223345,0.125318657560434,1.20443956564813e-21,3.34335810464396e-19,"80837","Rhoj","protein_coding","12",75355096,75448230,"ras homolog family member J [Source:MGI Symbol;Acc:MGI:1931551]"
"ENSMUSG00000052854",252.921289904055,-2.42752804131169,0.262481575174529,1.32297545211065e-21,3.61015335236973e-19,"27206","Nrk","protein_coding","X",137815179,137911281,"Nik related kinase [Source:MGI Symbol;Acc:MGI:1351326]"
"ENSMUSG00000067219",270.537035746327,2.18689389945107,0.236227555109206,1.41295170002152e-21,3.79142039505773e-19,"70701","Nipal1","protein_coding","5",72805138,72828421,"NIPA-like domain containing 1 [Source:MGI Symbol;Acc:MGI:1917951]"
"ENSMUSG00000030790",704.521021748805,2.24217098798395,0.246698698461424,5.69803688721467e-21,1.50390809646158e-18,"11535","Adm","protein_coding","7",110226868,110229027,"adrenomedullin [Source:MGI Symbol;Acc:MGI:108058]"
"ENSMUSG00000022390",3060.22635968142,-0.880978935475772,0.0962240397904944,5.95101417444601e-21,1.54534400336421e-18,"20286","Zc3h7b","protein_coding","15",81629258,81680461,"zinc finger CCCH type containing 7B [Source:MGI Symbol;Acc:MGI:1328310]"
"ENSMUSG00000027070",321.1626506815,2.20095218759833,0.242636355434501,7.37294676343838e-21,1.88419750621203e-18,"14725","Lrp2","protein_coding","2",69254684,69416409,"low density lipoprotein receptor-related protein 2 [Source:MGI Symbol;Acc:MGI:95794]"
"ENSMUSG00000025855",54.4795380033112,5.6969661216285,0.620735517838192,9.08959499534799e-21,2.25142276038619e-18,"19085","Prkar1b","protein_coding","5",139003061,139135756,"protein kinase, cAMP dependent regulatory, type I beta [Source:MGI Symbol;Acc:MGI:97759]"
"ENSMUSG00000068101",423.512454186749,-1.31243828548433,0.144618470703414,8.9920858515524e-21,2.25142276038619e-18,"66570","Cenpm","protein_coding","15",82117980,82128949,"centromere protein M [Source:MGI Symbol;Acc:MGI:1913820]"
"ENSMUSG00000020044",5015.62486653849,-1.17040731955709,0.128969004269264,9.34472055030033e-21,2.27954546757326e-18,"21859","Timp3","protein_coding","10",86136236,86185370,"tissue inhibitor of metalloproteinase 3 [Source:MGI Symbol;Acc:MGI:98754]"
"ENSMUSG00000033491",47.3857593269573,4.86838997135925,0.536516753341067,1.83102028392839e-20,4.39991441361896e-18,"244954","Prss35","protein_coding","9",86625702,86640496,"serine protease 35 [Source:MGI Symbol;Acc:MGI:2444800]"
"ENSMUSG00000031778",1012.77008206099,-1.58248015707861,0.176571259047365,2.09720016998956e-20,4.96542981424e-18,"20312","Cx3cl1","protein_coding","8",95498637,95509055,"C-X3-C motif chemokine ligand 1 [Source:MGI Symbol;Acc:MGI:1097153]"
"ENSMUSG00000024140",59.9308255551872,-4.95829003204242,0.548940952055558,2.19409954609415e-20,5.11956560755302e-18,"13819","Epas1","protein_coding","17",87061128,87140838,"endothelial PAS domain protein 1 [Source:MGI Symbol;Acc:MGI:109169]"
"ENSMUSG00000032232",332.140868068611,2.94462962279898,0.333202439877867,5.91788509284022e-20,1.36111357135325e-17,"68178","Cgnl1","protein_coding","9",71533791,71678884,"cingulin-like 1 [Source:MGI Symbol;Acc:MGI:1915428]"
"ENSMUSG00000054626",101.619269192027,12.0247983966946,2.8893517227834,9.12047151457831e-20,2.06816325893959e-17,"22441","Xlr","protein_coding","X",52779085,52799673,"X-linked lymphocyte-regulated [Source:MGI Symbol;Acc:MGI:98976]"
"ENSMUSG00000038463",1657.86722078928,0.992004183757683,0.112053986509048,9.57966675209646e-20,2.14211992651046e-17,"320078","Olfml2b","protein_coding","1",170472101,170510358,"olfactomedin-like 2B [Source:MGI Symbol;Acc:MGI:2443310]"
"ENSMUSG00000030946",96.554939071827,-2.45027217176252,0.279737184908424,9.81859387300034e-20,2.16547070349734e-17,"76429","Lhpp","protein_coding","7",132212367,132308149,"phospholysine phosphohistidine inorganic pyrophosphate phosphatase [Source:MGI Symbol;Acc:MGI:1923679]"
"ENSMUSG00000040146",57.4034653549237,-4.93738147441033,0.560441427121894,1.15933296443383e-19,2.52233253072765e-17,"71746","Rgl3","protein_coding","9",21880007,21900742,"ral guanine nucleotide dissociation stimulator-like 3 [Source:MGI Symbol;Acc:MGI:1918996]"
"ENSMUSG00000051067",59.974952726341,-4.64796115169993,0.533918615895871,1.71516223967428e-19,3.68188160783412e-17,"237403","Lingo3","protein_coding","10",80668635,80679873,"leucine rich repeat and Ig domain containing 3 [Source:MGI Symbol;Acc:MGI:3609246]"
"ENSMUSG00000018672",542.688944978729,-1.45465227223227,0.167297718059199,2.39297931772392e-19,5.0693377651783e-17,"56358","Copz2","protein_coding","11",96740696,96752029,"coatomer protein complex, subunit zeta 2 [Source:MGI Symbol;Acc:MGI:1929008]"
"ENSMUSG00000018042",5712.39792757761,-0.954427027993353,0.109323203663321,2.56808049957157e-19,5.36962286274055e-17,"109754","Cyb5r3","protein_coding","15",83037695,83056793,"cytochrome b5 reductase 3 [Source:MGI Symbol;Acc:MGI:94893]"
"ENSMUSG00000042515",982.97847494683,-1.21742661957475,0.139964091304951,2.66274106370036e-19,5.49617065712511e-17,"245631","Pwwp3b","protein_coding","X",138110791,138139084,"PWWP domain containing 3B [Source:MGI Symbol;Acc:MGI:2445062]"
"ENSMUSG00000027661",40.760022440791,-4.86030064499092,0.551358998186548,4.31099380655754e-19,8.78569623868055e-17,"170441","Slc2a10","protein_coding","2",165345707,165361837,"solute carrier family 2 (facilitated glucose transporter), member 10 [Source:MGI Symbol;Acc:MGI:2156687]"
"ENSMUSG00000076441",794.037423108147,-1.84595457824603,0.214882335266571,4.76226224983031e-19,9.58405277778349e-17,"11898","Ass1","protein_coding","2",31360219,31410684,"argininosuccinate synthetase 1 [Source:MGI Symbol;Acc:MGI:88090]"
"ENSMUSG00000022324",553.885701067936,-1.33959679744961,0.155388779887057,4.89235527308622e-19,9.72431109835656e-17,"17181","Matn2","protein_coding","15",34306823,34436419,"matrilin 2 [Source:MGI Symbol;Acc:MGI:109613]"
"ENSMUSG00000031253",67.0243118441108,3.58916036544523,0.418069202711128,7.00608786295566e-19,1.37558554382422e-16,"68792","Srpx2","protein_coding","X",132809175,132833195,"sushi-repeat-containing protein, X-linked 2 [Source:MGI Symbol;Acc:MGI:1916042]"
"ENSMUSG00000039542",3031.4221477589,-1.09760523575856,0.128429103469018,1.07396780739281e-18,2.08323875891857e-16,"17967","Ncam1","protein_coding","9",49413436,49710225,"neural cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:97281]"
"ENSMUSG00000027171",587.230759736845,2.09619936223629,0.24657094143323,1.10204973496667e-18,2.11226199201946e-16,"228413","Prrg4","protein_coding","2",104661086,104680221,"proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane) [Source:MGI Symbol;Acc:MGI:2442211]"
"ENSMUSG00000045312",808.802335850253,-1.29335387524615,0.152460653350757,1.68906200192894e-18,3.19928214483012e-16,"218454","Lhfpl2","protein_coding","13",94194304,94331917,"lipoma HMGIC fusion partner-like 2 [Source:MGI Symbol;Acc:MGI:2145236]"
"ENSMUSG00000032452",296.520770499079,-2.80949834588168,0.334311680679887,2.05636233793146e-18,3.8497015861275e-16,"64085","Clstn2","protein_coding","9",97326448,97915234,"calsyntenin 2 [Source:MGI Symbol;Acc:MGI:1929897]"
"ENSMUSG00000007872",1349.74773272756,-1.53324985428675,0.181584082223132,2.10701604870872e-18,3.89919061887475e-16,"15903","Id3","protein_coding","4",135870808,135873066,"inhibitor of DNA binding 3 [Source:MGI Symbol;Acc:MGI:96398]"
"ENSMUSG00000029661",39311.9780133871,-1.2337640377842,0.14635549675886,2.65771356645737e-18,4.86240777499587e-16,"12843","Col1a2","protein_coding","6",4504814,4541544,"collagen, type I, alpha 2 [Source:MGI Symbol;Acc:MGI:88468]"
"ENSMUSG00000025372",1657.56096610022,-1.01956156743838,0.12202026837657,6.22274983582333e-18,1.12568845344669e-15,"108100","Baiap2","protein_coding","11",119833589,119897608,"brain-specific angiogenesis inhibitor 1-associated protein 2 [Source:MGI Symbol;Acc:MGI:2137336]"
"ENSMUSG00000022525",120.72379237604,-2.64510512054424,0.321037271658486,7.07252876162306e-18,1.26519681180146e-15,"27281","Plaat1","protein_coding","16",29028447,29049283,"phospholipase A and acyltransferase 1 [Source:MGI Symbol;Acc:MGI:1351473]"
"ENSMUSG00000039899",92.7238887882032,2.67678377080875,0.324539456310455,8.72924852199381e-18,1.54440550773737e-15,"14190","Fgl2","protein_coding","5",21577640,21583372,"fibrinogen-like protein 2 [Source:MGI Symbol;Acc:MGI:103266]"
"ENSMUSG00000058070",1617.53521254398,-1.0916731800631,0.131476766361927,8.83124201511926e-18,1.54546735264587e-15,"68519","Eml1","protein_coding","12",108337216,108505876,"echinoderm microtubule associated protein like 1 [Source:MGI Symbol;Acc:MGI:1915769]"
"ENSMUSG00000105651",91.9894839525753,3.44816077428861,0.417488720901723,1.16513621911744e-17,2.0170637771818e-15,"#N/A","1700017M07Rik","lncRNA","3",35308837,35460483,"RIKEN cDNA 1700017M07 gene [Source:MGI Symbol;Acc:MGI:1923648]"
"ENSMUSG00000055301",940.940272886866,-1.42559228965593,0.17304111594195,1.26643831856828e-17,2.16911243924993e-15,"11529","Adh7","protein_coding","3",137923521,137939143,"alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide [Source:MGI Symbol;Acc:MGI:87926]"
"ENSMUSG00000044026",97.5107647824832,5.59257354743997,0.666047473001181,1.35387643056191e-17,2.29446426653124e-15,"240660","Slc35g1","protein_coding","19",38384428,38394058,"solute carrier family 35, member G1 [Source:MGI Symbol;Acc:MGI:2444789]"
"ENSMUSG00000078945",194.702156587394,2.10146377028142,0.256149719777124,1.38974855210749e-17,2.3307241342636e-15,"17948","Naip2","protein_coding","13",100280571,100338600,"NLR family, apoptosis inhibitory protein 2 [Source:MGI Symbol;Acc:MGI:1298226]"
"ENSMUSG00000041189",191.636667864656,1.92396832535127,0.234681891170278,1.42441495064233e-17,2.36423512426202e-15,"11443","Chrnb1","protein_coding","11",69674862,69686769,"cholinergic receptor nicotinic beta 1 subunit [Source:MGI Symbol;Acc:MGI:87890]"
"ENSMUSG00000009614",207.450224573975,-2.6434441890691,0.322167684610541,1.45124766989495e-17,2.3841926005417e-15,"192166","Sardh","protein_coding","2",27078405,27138349,"sarcosine dehydrogenase [Source:MGI Symbol;Acc:MGI:2183102]"
"ENSMUSG00000059895",349.613804989844,-1.34913195470922,0.164615902616424,1.7294695762404e-17,2.81257173509802e-15,"19245","Ptp4a3","protein_coding","15",73594994,73630615,"protein tyrosine phosphatase 4a3 [Source:MGI Symbol;Acc:MGI:1277098]"
"ENSMUSG00000024921",714.687154037332,1.24940999893261,0.153208965364285,2.74465394454773e-17,4.41889285072184e-15,"67155","Smarca2","protein_coding","19",26582450,26755722,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2 [Source:MGI Symbol;Acc:MGI:99603]"
"ENSMUSG00000051048",121.677506370019,-2.57241485711073,0.317929794007421,2.98026164939874e-17,4.75071411438809e-15,"320452","P4ha3","protein_coding","7",99934727,99968906,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide III [Source:MGI Symbol;Acc:MGI:2444049]"
"ENSMUSG00000025321",317.374237113775,-1.88928328829657,0.233646336679479,3.70740172683679e-17,5.8518791962816e-15,"320910","Itgb8","protein_coding","12",119121757,119202537,"integrin beta 8 [Source:MGI Symbol;Acc:MGI:1338035]"
"ENSMUSG00000025764",1845.08281934627,1.25871602325802,0.155808020278481,5.08263082380638e-17,7.94469478284298e-15,"269424","Jade1","protein_coding","3",41510166,41571299,"jade family PHD finger 1 [Source:MGI Symbol;Acc:MGI:1925835]"
"ENSMUSG00000002020",433.939196881505,-2.6587788015247,0.332202488681826,6.00275296075508e-17,9.29272333347662e-15,"16997","Ltbp2","protein_coding","12",84829986,84923306,"latent transforming growth factor beta binding protein 2 [Source:MGI Symbol;Acc:MGI:99502]"
"ENSMUSG00000047497",141.097190277697,-2.30499195101682,0.288513758173695,7.04794156286193e-17,1.08068437297216e-14,"239337","Adamts12","protein_coding","15",11064876,11349317,"ADAM metallopeptidase with thrombospondin type 1 motif 12 [Source:MGI Symbol;Acc:MGI:2146046]"
"ENSMUSG00000036545",116.65159921442,-2.71170159148455,0.343072946949827,1.16690236548572e-16,1.77237057399246e-14,"216725","Adamts2","protein_coding","11",50492911,50698400,"ADAM metallopeptidase with thrombospondin type 1 motif 2 [Source:MGI Symbol;Acc:MGI:1347356]"
"ENSMUSG00000024512",124.309191929394,8.83794572955049,1.04352532216991,1.4702974829541e-16,2.21231677341691e-14,"75577","Dynap","protein_coding","18",70373500,70377653,"dynactin associated protein [Source:MGI Symbol;Acc:MGI:1922827]"
"ENSMUSG00000031561",1295.41418069031,-1.73535178619679,0.219389181675409,1.5296814271177e-16,2.2803584237588e-14,"23965","Tenm3","protein_coding","8",48680717,49296986,"teneurin transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:1345183]"
"ENSMUSG00000040495",41.0859422586671,-4.98122952354979,0.626257217923562,1.99684101294013e-16,2.94946241360881e-14,"12672","Chrm4","protein_coding","2",91757594,91759033,"cholinergic receptor, muscarinic 4 [Source:MGI Symbol;Acc:MGI:88399]"
