"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","chromosome_name","start_position","end_position","description"
"ENSMUSG00000025757",4588.09396337318,1.48909901337589,0.134299020932724,1.0079013971198e-29,6.67134413743121e-27,"18415","Hspa4l","protein_coding","3",40699814,40750538,"heat shock protein 4 like [Source:MGI Symbol;Acc:MGI:107422]"
"ENSMUSG00000040964",108.498362845324,-3.05925262757196,0.276024197056319,1.03592300270671e-29,6.67134413743121e-27,"72754","Arhgef10l","protein_coding","4",140241796,140393323,"Rho guanine nucleotide exchange factor 10-like [Source:MGI Symbol;Acc:MGI:1920004]"
"ENSMUSG00000031239",106.982190702776,-4.55677809463803,0.412796342515512,1.78854052895589e-29,1.10751932754576e-26,"16431","Itm2a","protein_coding","X",106440705,106446982,"integral membrane protein 2A [Source:MGI Symbol;Acc:MGI:107706]"
"ENSMUSG00000022272",3193.78147914418,-1.17771620933613,0.107997091816096,1.10618628750052e-28,6.5961478625031e-26,"17909","Myo10","protein_coding","15",25622611,25813759,"myosin X [Source:MGI Symbol;Acc:MGI:107716]"
"ENSMUSG00000003526",79.3245411953932,-4.37456375487232,0.40204940673281,1.81069546491032e-28,1.04114989232344e-25,"19125","Prodh","protein_coding","16",17878221,17908067,"proline dehydrogenase [Source:MGI Symbol;Acc:MGI:97770]"
"ENSMUSG00000029759",219.144687213092,-2.12947394398515,0.198208289706525,4.04690963222598e-28,2.24673258892546e-25,"269823","Pon3","protein_coding","6",5220852,5256286,"paraoxonase 3 [Source:MGI Symbol;Acc:MGI:106686]"
"ENSMUSG00000025932",256.445257565252,2.50052498794698,0.234447032233139,6.83803886779549e-28,3.66974752571691e-25,"14048","Eya1","protein_coding","1",14239178,14380459,"EYA transcriptional coactivator and phosphatase 1 [Source:MGI Symbol;Acc:MGI:109344]"
"ENSMUSG00000036111",72.2142377389887,3.19880598526068,0.299111938940862,7.77246659627098e-28,4.03666813548267e-25,"109594","Lmo1","protein_coding","7",108737779,108774414,"LIM domain only 1 [Source:MGI Symbol;Acc:MGI:102812]"
"ENSMUSG00000047139",381.611334929212,6.46147341956469,0.621132254234137,1.55336446321337e-26,7.81536495554227e-24,"12484","Cd24a","protein_coding","10",43454280,43460261,"CD24a antigen [Source:MGI Symbol;Acc:MGI:88323]"
"ENSMUSG00000039813",96.914117238895,2.78327768857265,0.269508133927075,3.0063769506489e-26,1.46674754258931e-23,"381605","Tbc1d2","protein_coding","4",46604390,46650209,"TBC1 domain family, member 2 [Source:MGI Symbol;Acc:MGI:2652885]"
"ENSMUSG00000000317",1412.06889444527,-1.46518740989112,0.142247975313236,4.94576914601623e-26,2.34196715443709e-23,"12029","Bcl6b","protein_coding","11",70114954,70120624,"B cell CLL/lymphoma 6, member B [Source:MGI Symbol;Acc:MGI:1278332]"
"ENSMUSG00000025026",132.112010529893,3.17139162472992,0.309306945636922,7.86099361571116e-26,3.61605706322713e-23,"27360","Add3","protein_coding","19",53128874,53235830,"adducin 3 [Source:MGI Symbol;Acc:MGI:1351615]"
"ENSMUSG00000025185",1476.73975416268,1.22345611792057,0.11917974133361,8.57082158655247e-26,3.83306187620819e-23,"67573","Loxl4","protein_coding","19",42582421,42601252,"lysyl oxidase-like 4 [Source:MGI Symbol;Acc:MGI:1914823]"
"ENSMUSG00000032452",296.520770499079,-3.43495748120295,0.338730893793183,1.88405389319398e-25,8.1981804541684e-23,"64085","Clstn2","protein_coding","9",97326448,97915234,"calsyntenin 2 [Source:MGI Symbol;Acc:MGI:1929897]"
"ENSMUSG00000031253",67.0243118441108,4.18309932959393,0.412903584782223,3.21421411993152e-25,1.36181177186572e-22,"68792","Srpx2","protein_coding","X",132809175,132833195,"sushi-repeat-containing protein, X-linked 2 [Source:MGI Symbol;Acc:MGI:1916042]"
"ENSMUSG00000022747",279.355153918245,2.9499575526358,0.292689519804033,3.82883788003429e-25,1.58062281714236e-22,"54613","St3gal6","protein_coding","16",58288488,58344606,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:MGI Symbol;Acc:MGI:1888707]"
"ENSMUSG00000031075",583.016875224173,2.29641613015286,0.230201807264992,1.07096646056776e-24,4.31064000378524e-22,"101772","Ano1","protein_coding","7",144142286,144305711,"anoctamin 1, calcium activated chloride channel [Source:MGI Symbol;Acc:MGI:2142149]"
"ENSMUSG00000021245",277.539926181919,2.20065155402729,0.223272776869564,3.57814538936235e-24,1.39139218348416e-21,"217716","Mlh3","protein_coding","12",85281294,85317373,"mutL homolog 3 [Source:MGI Symbol;Acc:MGI:1353455]"
"ENSMUSG00000021662",642.115925618927,1.92093401528521,0.194685806855662,3.62971873952391e-24,1.39139218348416e-21,"110596","Arhgef28","protein_coding","13",98035977,98342947,"Rho guanine nucleotide exchange factor 28 [Source:MGI Symbol;Acc:MGI:1346016]"
"ENSMUSG00000107881",113.169988986556,-2.45830526816813,0.251498093533411,9.16584979479383e-24,3.43186469060885e-21,"#N/A","Gm44250","TEC","6",5216258,5220486,"predicted gene, 44250 [Source:MGI Symbol;Acc:MGI:5690642]"
"ENSMUSG00000044026",97.5107647824832,6.58752734532311,0.66222076716629,1.21492066473719e-23,4.44550515960654e-21,"240660","Slc35g1","protein_coding","19",38384428,38394058,"solute carrier family 35, member G1 [Source:MGI Symbol;Acc:MGI:2444789]"
"ENSMUSG00000001020",1020.75165127247,-1.11610492393345,0.116117967177068,6.54570634390945e-23,2.34190826970982e-20,"20198","S100a4","protein_coding","3",90511078,90513352,"S100 calcium binding protein A4 [Source:MGI Symbol;Acc:MGI:1330282]"
"ENSMUSG00000034488",333.902482717699,-1.60223115120362,0.167253525129332,6.70120129510115e-23,2.3454204532854e-20,"13612","Edil3","protein_coding","13",88969591,89471342,"EGF-like repeats and discoidin I-like domains 3 [Source:MGI Symbol;Acc:MGI:1329025]"
"ENSMUSG00000022148",121.301738165115,-2.81232858887316,0.295675244450097,1.07291963535656e-22,3.67532045302992e-20,"23880","Fyb1","protein_coding","15",6552334,6692794,"FYN binding protein 1 [Source:MGI Symbol;Acc:MGI:1346327]"
"ENSMUSG00000030022",487.979529662788,1.58756398903943,0.167730399135792,2.06171406908958e-22,6.91533260673796e-20,"101401","Adamts9","protein_coding","6",92749680,92920473,"ADAM metallopeptidase with thrombospondin type 1 motif 9 [Source:MGI Symbol;Acc:MGI:1916320]"
"ENSMUSG00000021678",316.881373340423,2.07213863135257,0.219861003577823,2.96272039606025e-22,9.73465272991226e-20,"14063","F2rl1","protein_coding","13",95648240,95661735,"F2R like trypsin receptor 1 [Source:MGI Symbol;Acc:MGI:101910]"
"ENSMUSG00000051341",1204.18203844809,1.46862303004239,0.157969153973553,1.00228070808216e-21,3.22734388002457e-19,"22710","Zfp52","protein_coding","17",21755801,21782863,"zinc finger protein 52 [Source:MGI Symbol;Acc:MGI:99199]"
"ENSMUSG00000035934",270.47622141897,-2.00200349572055,0.216267572154334,1.19812049292462e-21,3.78230194825224e-19,"208076","Pknox2","protein_coding","9",36802278,37058703,"Pbx/knotted 1 homeobox 2 [Source:MGI Symbol;Acc:MGI:2445415]"
"ENSMUSG00000062184",198.723124116951,-7.9330298151075,0.842405967826575,1.56225378749658e-21,4.83697807282594e-19,"50786","Hs6st2","protein_coding","X",50476089,50770733,"heparan sulfate 6-O-sulfotransferase 2 [Source:MGI Symbol;Acc:MGI:1354959]"
"ENSMUSG00000002020",433.939196881505,-3.0579855084224,0.333322237038866,2.30839035591597e-21,7.01228013778246e-19,"16997","Ltbp2","protein_coding","12",84829986,84923306,"latent transforming growth factor beta binding protein 2 [Source:MGI Symbol;Acc:MGI:99502]"
"ENSMUSG00000041797",54.6872685947513,-3.63276142909828,0.393621609292607,2.79722269245379e-21,8.33986765713074e-19,"217262","Abca9","protein_coding","11",109991575,110059022,"ATP-binding cassette, sub-family A member 9 [Source:MGI Symbol;Acc:MGI:2386796]"
"ENSMUSG00000034285",158.925038020363,2.17805112133695,0.237822583407016,3.03518942798125e-21,8.88482723463601e-19,"18082","Nipsnap1","protein_coding","11",4823951,4844200,"nipsnap homolog 1 [Source:MGI Symbol;Acc:MGI:1278344]"
"ENSMUSG00000046768",617.376500216294,-1.15070763435395,0.125117650578096,3.1252139219734e-21,8.98499002567354e-19,"80837","Rhoj","protein_coding","12",75355096,75448230,"ras homolog family member J [Source:MGI Symbol;Acc:MGI:1931551]"
"ENSMUSG00000022610",378.902460216936,-1.36207622124319,0.148463091670011,3.32116760907656e-21,9.38084184318117e-19,"29857","Mapk12","protein_coding","15",89014787,89024906,"mitogen-activated protein kinase 12 [Source:MGI Symbol;Acc:MGI:1353438]"
"ENSMUSG00000035413",536.607962986701,-1.33568703535462,0.145899615665059,4.10950820508689e-21,1.14074279486033e-18,"103743","Tmem98","protein_coding","11",80701001,80712859,"transmembrane protein 98 [Source:MGI Symbol;Acc:MGI:1923457]"
"ENSMUSG00000032826",515.789791204147,-1.49748813220114,0.164226863978716,5.25313203204098e-21,1.43348179179423e-18,"109676","Ank2","protein_coding","3",126715261,127292999,"ankyrin 2, brain [Source:MGI Symbol;Acc:MGI:88025]"
"ENSMUSG00000140314",106.560437421378,3.12886121624469,0.347247157932775,8.7562824770373e-21,2.34960246467167e-18,"#N/A","","lncRNA","2",180036618,180096667,"novel transcript"
"ENSMUSG00000035373",213.767218059901,-3.26692468721543,0.364514552669059,1.57206425301548e-20,4.1492187661556e-18,"20306","Ccl7","protein_coding","11",81936538,81938351,"C-C motif chemokine ligand 7 [Source:MGI Symbol;Acc:MGI:99512]"
"ENSMUSG00000020387",1361.29583765105,-1.19093194505314,0.132085864578292,1.59935357006913e-20,4.153160077115e-18,"76901","Jade2","protein_coding","11",51704282,51748480,"jade family PHD finger 2 [Source:MGI Symbol;Acc:MGI:1924151]"
"ENSMUSG00000003849",512.153344773444,-2.0736555924399,0.231449163160434,1.80357692504408e-20,4.53712320206401e-18,"18104","Nqo1","protein_coding","8",108114857,108129838,"NAD(P)H dehydrogenase, quinone 1 [Source:MGI Symbol;Acc:MGI:103187]"
"ENSMUSG00000042734",159.693248698959,2.5795782223742,0.287742795343092,1.77831080862744e-20,4.53712320206401e-18,"69480","Ttc9","protein_coding","12",81678023,81714331,"tetratricopeptide repeat domain 9 [Source:MGI Symbol;Acc:MGI:1916730]"
"ENSMUSG00000031841",1538.03888780699,1.22217405812963,0.136269650227346,2.57034907738515e-20,6.36655694552322e-18,"12554","Cdh13","protein_coding","8",119010472,120051660,"cadherin 13 [Source:MGI Symbol;Acc:MGI:99551]"
"ENSMUSG00000031965",53.3915883184479,5.99013362023245,0.659757368856378,5.7883782239644e-20,1.41201347584586e-17,"57246","Tbx20","protein_coding","9",24629434,24685599,"T-box 20 [Source:MGI Symbol;Acc:MGI:1888496]"
"ENSMUSG00000064373",137.740229420536,-3.58842252030899,0.407232034278869,6.33945279675921e-20,1.52336104519139e-17,"20363","Selenop","protein_coding","15",3298029,3309990,"selenoprotein P [Source:MGI Symbol;Acc:MGI:894288]"
"ENSMUSG00000027200",40.4187060615995,3.33640930512321,0.377629338910097,7.73414049277362e-20,1.83117149902434e-17,"214968","Sema6d","protein_coding","2",123931889,124509690,"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D [Source:MGI Symbol;Acc:MGI:2387661]"
"ENSMUSG00000132676",160.573623678477,-7.06039807923684,0.772410761902535,8.11715848991019e-20,1.89400364764571e-17,"#N/A","","lncRNA","16",25336631,25341913,"novel transcript"
"ENSMUSG00000021550",82.2575480962063,2.86967377326479,0.326242235581202,1.17473529074752e-19,2.7018911687193e-17,"70153","Qng1","protein_coding","13",58527631,58533039,"Q-nucleotide N-glycosylase 1 [Source:MGI Symbol;Acc:MGI:1917403]"
"ENSMUSG00000020363",67.1305500670529,-5.88261676238165,0.659664849748507,1.37012234129088e-19,3.1068971401103e-17,"14584","Gfpt2","protein_coding","11",49685005,49729440,"glutamine fructose-6-phosphate transaminase 2 [Source:MGI Symbol;Acc:MGI:1338883]"
"ENSMUSG00000068101",423.512454186749,-1.26393322340356,0.144263151054802,1.55626095266126e-19,3.4799724080342e-17,"66570","Cenpm","protein_coding","15",82117980,82128949,"centromere protein M [Source:MGI Symbol;Acc:MGI:1913820]"
"ENSMUSG00000039476",310.649765825699,-1.66757118576719,0.191096518749859,1.6366981707502e-19,3.60970418480523e-17,"20204","Prrx2","protein_coding","2",30724984,30771263,"paired related homeobox 2 [Source:MGI Symbol;Acc:MGI:98218]"
"ENSMUSG00000041189",191.636667864656,2.03504648289859,0.233875231928739,1.94654230830419e-19,4.23504475185102e-17,"11443","Chrnb1","protein_coding","11",69674862,69686769,"cholinergic receptor nicotinic beta 1 subunit [Source:MGI Symbol;Acc:MGI:87890]"
"ENSMUSG00000000253",202.089388967655,-2.21351929001787,0.255631730058041,2.75593155836679e-19,5.9160664119607e-17,"66355","Gmpr","protein_coding","13",45660920,45707276,"guanosine monophosphate reductase [Source:MGI Symbol;Acc:MGI:1913605]"
"ENSMUSG00000027661",40.760022440791,-4.70473702271922,0.534724563593447,2.88984216322959e-19,6.12190247736794e-17,"170441","Slc2a10","protein_coding","2",165345707,165361837,"solute carrier family 2 (facilitated glucose transporter), member 10 [Source:MGI Symbol;Acc:MGI:2156687]"
"ENSMUSG00000045095",540.419909183203,-1.48146341088159,0.170800814101238,2.93268985705742e-19,6.13198788293825e-17,"14924, 78178","Magi1","protein_coding","6",93652436,94260898,"membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:MGI Symbol;Acc:MGI:1203522]"
"ENSMUSG00000024053",1527.92847465607,-2.58122634997379,0.298843181248576,3.04907574395274e-19,6.29360506123579e-17,"246707","Emilin2","protein_coding","17",71559167,71618973,"elastin microfibril interfacer 2 [Source:MGI Symbol;Acc:MGI:2389136]"
"ENSMUSG00000038235",504.883193174771,1.93666506544681,0.224920131500185,4.16077436626292e-19,8.47955282238392e-17,"16456","F11r","protein_coding","1",171265103,171292171,"F11 receptor [Source:MGI Symbol;Acc:MGI:1321398]"
"ENSMUSG00000037541",189.185791639616,-2.57453915337639,0.299690435378008,4.69197032728726e-19,9.44259028366561e-17,"210274","Shank2","protein_coding","7",143555665,143978231,"SH3 and multiple ankyrin repeat domains 2 [Source:MGI Symbol;Acc:MGI:2671987]"
"ENSMUSG00000033278",49.541746595268,-4.86810386810195,0.554476920725203,5.44446239832613e-19,1.08217092114877e-16,"19274","Ptprm","protein_coding","17",66973942,67661452,"protein tyrosine phosphatase receptor type M [Source:MGI Symbol;Acc:MGI:102694]"
"ENSMUSG00000025372",1657.56096610022,-1.04950270813993,0.121989310019271,7.3004225476957e-19,1.43337564655977e-16,"108100","Baiap2","protein_coding","11",119833589,119897608,"brain-specific angiogenesis inhibitor 1-associated protein 2 [Source:MGI Symbol;Acc:MGI:2137336]"
"ENSMUSG00000051067",59.974952726341,-4.36383544670801,0.509117891188978,7.5680903060478e-19,1.46802715575144e-16,"237403","Lingo3","protein_coding","10",80668635,80679873,"leucine rich repeat and Ig domain containing 3 [Source:MGI Symbol;Acc:MGI:3609246]"
"ENSMUSG00000018334",346.036576712041,-1.3761762977696,0.160623592087516,7.73373216961719e-19,1.4822986658433e-16,"16706","Ksr1","protein_coding","11",78904266,79037233,"kinase suppressor of ras 1 [Source:MGI Symbol;Acc:MGI:105051]"
"ENSMUSG00000097636",127.039792418999,2.3440674790914,0.277780168151048,1.7806258607979e-18,3.37271486574661e-16,"#N/A","Mirt1","lncRNA","19",53431398,53453533,"myocardial infarction associated transcript 1 [Source:MGI Symbol;Acc:MGI:1922001]"
"ENSMUSG00000018661",1179.02878500972,-0.946841581365173,0.11122464948287,1.83398258774971e-18,3.43338600729888e-16,"16834","Cog1","protein_coding","11",113539995,113557880,"component of oligomeric golgi complex 1 [Source:MGI Symbol;Acc:MGI:1333873]"
"ENSMUSG00000032340",1957.44647339247,1.00774364030043,0.118655417890769,2.08156517196741e-18,3.85209186996267e-16,"18007","Neo1","protein_coding","9",58781970,58943724,"neogenin [Source:MGI Symbol;Acc:MGI:1097159]"
"ENSMUSG00000024812",776.456454905247,1.5221080135799,0.181176331551312,3.26382282951121e-18,5.97131222217392e-16,"21873","Tjp2","protein_coding","19",24071869,24202394,"tight junction protein 2 [Source:MGI Symbol;Acc:MGI:1341872]"
"ENSMUSG00000072941",203.087890620622,2.79746647841485,0.336798394436875,5.32998381381846e-18,9.641880831739e-16,"20657","Sod3","protein_coding","5",52521133,52528760,"superoxide dismutase 3, extracellular [Source:MGI Symbol;Acc:MGI:103181]"
"ENSMUSG00000031586",75.2226602290635,-3.34475708262334,0.401109522802151,6.40837400137376e-18,1.14638690469019e-15,"19663","Rbpms","protein_coding","8",34272671,34419891,"RNA binding protein gene with multiple splicing [Source:MGI Symbol;Acc:MGI:1334446]"
"ENSMUSG00000004319",1076.53666028174,1.28750857179783,0.154836977347797,7.18975136299489e-18,1.27203293345294e-15,"12725","Clcn3","protein_coding","8",61363423,61436334,"chloride channel, voltage-sensitive 3 [Source:MGI Symbol;Acc:MGI:103555]"
"ENSMUSG00000038463",1657.86722078928,0.935960098340461,0.112079376208923,7.33833148106819e-18,1.28420800918693e-15,"320078","Olfml2b","protein_coding","1",170472101,170510358,"olfactomedin-like 2B [Source:MGI Symbol;Acc:MGI:2443310]"
"ENSMUSG00000036782",127.640873705554,-8.70037643457639,0.991452531454889,1.940998672218e-17,3.36022350781826e-15,"67455","Klhl13","protein_coding","X",23085510,23231321,"kelch-like 13 [Source:MGI Symbol;Acc:MGI:1914705]"
"ENSMUSG00000033436",1245.28612764493,-1.28760922680468,0.157001851381277,2.28148161067739e-17,3.90764403530914e-15,"67416","Armcx2","protein_coding","X",133704894,133709970,"armadillo repeat containing, X-linked 2 [Source:MGI Symbol;Acc:MGI:1914666]"
"ENSMUSG00000045005",387.182406162746,1.75020603440226,0.214905677448544,2.4663839665173e-17,4.17987177483458e-15,"14367","Fzd5","protein_coding","1",64769717,64776910,"frizzled class receptor 5 [Source:MGI Symbol;Acc:MGI:108571]"
"ENSMUSG00000017493",4421.12022253779,-2.18770486410076,0.270165669602817,3.03919854299034e-17,5.09698922314005e-15,"16010","Igfbp4","protein_coding","11",98932070,98945218,"insulin-like growth factor binding protein 4 [Source:MGI Symbol;Acc:MGI:96439]"
"ENSMUSG00000024843",1441.79878887085,1.11636792238911,0.137678506305246,4.45454716662337e-17,7.39362983326146e-15,"12660","Chka","protein_coding","19",3901773,3944369,"choline kinase alpha [Source:MGI Symbol;Acc:MGI:107760]"
"ENSMUSG00000021728",654.358509016447,-1.63206714054896,0.202004511976809,4.53195663884713e-17,7.44535733524885e-15,"13723","Emb","protein_coding","13",117345072,117410951,"embigin [Source:MGI Symbol;Acc:MGI:95321]"
"ENSMUSG00000022324",553.885701067936,-1.25443703605099,0.154996322635712,4.59410903678776e-17,7.47122782750333e-15,"17181","Matn2","protein_coding","15",34306823,34436419,"matrilin 2 [Source:MGI Symbol;Acc:MGI:109613]"
"ENSMUSG00000031778",1012.77008206099,-1.42315395639114,0.176410401314063,5.28629971941214e-17,8.51094254825354e-15,"20312","Cx3cl1","protein_coding","8",95498637,95509055,"C-X3-C motif chemokine ligand 1 [Source:MGI Symbol;Acc:MGI:1097153]"
"ENSMUSG00000074158",60.9358912842102,3.13920975854477,0.389576932535043,6.23944368037358e-17,9.9460438865361e-15,"208111","Zfp976","protein_coding","7",42258950,42292012,"zinc finger protein 976 [Source:MGI Symbol;Acc:MGI:3036263]"
"ENSMUSG00000059921",119.649413936399,-2.7929191345492,0.349356005128505,6.53866925279673e-17,1.0320840683336e-14,"22253","Unc5c","protein_coding","3",141170977,141540685,"unc-5 netrin receptor C [Source:MGI Symbol;Acc:MGI:1095412]"
"ENSMUSG00000024803",1780.13187436459,1.79355700232823,0.224060324389182,7.65992808145205e-17,1.19732856418814e-14,"107765","Ankrd1","protein_coding","19",36089361,36097499,"ankyrin repeat domain 1 [Source:MGI Symbol;Acc:MGI:1097717]"
"ENSMUSG00000029673",137.97896125738,-9.66853673298979,1.31209728674984,1.28460704803625e-16,1.98867052628688e-14,"319974","Auts2","protein_coding","5",131466171,132572183,"autism susceptibility candidate 2 [Source:MGI Symbol;Acc:MGI:1919847]"
"ENSMUSG00000024620",4413.40908097092,-1.31020414709756,0.164888807703406,1.44118094311763e-16,2.20981077944704e-14,"18596","Pdgfrb","protein_coding","18",61178222,61218133,"platelet derived growth factor receptor, beta polypeptide [Source:MGI Symbol;Acc:MGI:97531]"
"ENSMUSG00000007872",1349.74773272756,-1.43934702642351,0.181539424296867,1.54960912611015e-16,2.35365159720503e-14,"15903","Id3","protein_coding","4",135870808,135873066,"inhibitor of DNA binding 3 [Source:MGI Symbol;Acc:MGI:96398]"
"ENSMUSG00000030790",704.521021748805,1.95308220677413,0.24773913015937,1.94702603228277e-16,2.92963730091146e-14,"11535","Adm","protein_coding","7",110226868,110229027,"adrenomedullin [Source:MGI Symbol;Acc:MGI:108058]"
"ENSMUSG00000068122",42.787150078555,5.75282696246817,0.704269442704981,2.2425393344267e-16,3.34304474854351e-14,"11609","Agtr2","protein_coding","X",21350783,21355403,"angiotensin II receptor, type 2 [Source:MGI Symbol;Acc:MGI:87966]"
"ENSMUSG00000016552",95.2552336637632,-8.33812180691029,0.983677053871012,2.38802763412553e-16,3.52727017517624e-14,"239554","Foxred2","protein_coding","15",77824722,77840922,"FAD-dependent oxidoreductase domain containing 2 [Source:MGI Symbol;Acc:MGI:106315]"
"ENSMUSG00000024743",72.9661912493194,7.14111132274079,0.859804658474018,2.59337179603348e-16,3.79575326510356e-14,"54525","Syt7","protein_coding","19",10366454,10430544,"synaptotagmin VII [Source:MGI Symbol;Acc:MGI:1859545]"
