ensembl_gene_id,entrezgene_id,external_gene_name,chromosome_name,start_position,end_position,gene_biotype,description,sample.WT_1,sample.WT_2,sample.WT_3,sample.pos.neg_1,sample.pos.neg_2,sample.pos.neg_3,sample.neg.neg_1,sample.neg.neg_2,sample.neg.neg_3
ENSMUSG00000000167,72614,Pih1d2,9,50528621,50536300,protein_coding,PIH1 domain containing 2 [Source:MGI Symbol;Acc:MGI:1919864],32,34,46,37,30,23,50,33,55
ENSMUSG00000000168,235339,Dlat,9,50545933,50571080,protein_coding,dihydrolipoamide S-acetyltransferase [Source:MGI Symbol;Acc:MGI:2385311],2285,1882,3334,1509,1843,1706,1272,1415,2218
ENSMUSG00000000171,66925,Sdhd,9,50507657,50515112,protein_coding,"succinate dehydrogenase complex, subunit D, integral membrane protein [Source:MGI Symbol;Acc:MGI:1914175]",4412,3810,5439,2988,3340,2982,2770,2937,3369
ENSMUSG00000000182,64654,Fgf23,6,127049865,127058371,protein_coding,fibroblast growth factor 23 [Source:MGI Symbol;Acc:MGI:1891427],0,0,1,0,0,0,0,0,2
ENSMUSG00000000183,14177,Fgf6,6,126992549,127005150,protein_coding,fibroblast growth factor 6 [Source:MGI Symbol;Acc:MGI:95520],0,0,1,0,0,0,0,0,0
ENSMUSG00000000184,12444,Ccnd2,6,127102125,127129156,protein_coding,cyclin D2 [Source:MGI Symbol;Acc:MGI:88314],3133,3658,6795,3838,4886,4324,2418,2751,2897
ENSMUSG00000000194,277463,Gpr107,2,31042328,31108787,protein_coding,G protein-coupled receptor 107 [Source:MGI Symbol;Acc:MGI:2139054],1133,1091,1573,861,933,858,968,809,1461
ENSMUSG00000000197,338370,Nalcn,14,123514046,123864556,protein_coding,"sodium leak channel, non-selective [Source:MGI Symbol;Acc:MGI:2444306]",4,4,5,2,0,2,0,2,3
ENSMUSG00000000202,72014,Btbd17,11,114682043,114686771,protein_coding,BTB domain containing 17 [Source:MGI Symbol;Acc:MGI:1919264],4,4,4,0,1,0,1,0,2
ENSMUSG00000000204,20558,Slfn4,11,83066012,83081042,protein_coding,schlafen 4 [Source:MGI Symbol;Acc:MGI:1329010],0,0,0,0,0,0,1,0,1
ENSMUSG00000000214,21823,Th,7,142446489,142484865,protein_coding,tyrosine hydroxylase [Source:MGI Symbol;Acc:MGI:98735],2,0,0,0,0,1,0,0,0
ENSMUSG00000000215,16334,Ins2,7,142232393,142297118,protein_coding,insulin II [Source:MGI Symbol;Acc:MGI:96573],0,0,0,0,0,0,0,0,0
ENSMUSG00000000216,20278,Scnn1g,7,121333702,121367698,protein_coding,"sodium channel, nonvoltage-gated 1 gamma [Source:MGI Symbol;Acc:MGI:104695]",0,0,0,0,0,0,0,0,0
ENSMUSG00000000223,13497,Drp2,X,133305300,133357322,protein_coding,dystrophin related protein 2 [Source:MGI Symbol;Acc:MGI:107432],26,19,16,22,15,13,27,23,29
ENSMUSG00000000244,27027,Tspan32,7,142558783,142573381,protein_coding,tetraspanin 32 [Source:MGI Symbol;Acc:MGI:1350360],4,1,6,1,0,1,3,0,2
ENSMUSG00000000247,16870,Lhx2,2,38229293,38259745,protein_coding,LIM homeobox protein 2 [Source:MGI Symbol;Acc:MGI:96785],0,0,0,0,0,0,1,0,0
ENSMUSG00000000248,70809,Clec2g,6,128911344,128961670,protein_coding,"C-type lectin domain family 2, member g [Source:MGI Symbol;Acc:MGI:1918059]",4,1,4,1,2,1,1,3,1
ENSMUSG00000000253,66355,Gmpr,13,45660920,45707276,protein_coding,guanosine monophosphate reductase [Source:MGI Symbol;Acc:MGI:1913605],443,428,483,87,67,48,153,94,232
ENSMUSG00000000263,14654,Glra1,11,55405064,55499024,protein_coding,"glycine receptor, alpha 1 subunit [Source:MGI Symbol;Acc:MGI:95747]",0,0,3,0,4,2,0,1,3
ENSMUSG00000000266,23947,Mid2,X,139565348,139668464,protein_coding,midline 2 [Source:MGI Symbol;Acc:MGI:1344333],475,391,512,364,442,355,213,243,225
ENSMUSG00000000275,217069,Trim25,11,88890202,88911119,protein_coding,tripartite motif-containing 25 [Source:MGI Symbol;Acc:MGI:102749],4349,4135,6021,3210,2475,2413,3437,2492,3144
ENSMUSG00000000276,56077,Dgke,11,88926005,88957676,protein_coding,"diacylglycerol kinase, epsilon [Source:MGI Symbol;Acc:MGI:1889276]",520,278,435,208,145,162,295,189,274
ENSMUSG00000000278,74617,Scpep1,11,88814846,88846291,protein_coding,serine carboxypeptidase 1 [Source:MGI Symbol;Acc:MGI:1921867],5229,5055,5639,3758,4149,3751,3345,3133,5326
ENSMUSG00000000282,17428,Mnt,11,74721746,74736551,protein_coding,max binding protein [Source:MGI Symbol;Acc:MGI:109150],1728,742,1432,795,476,430,1021,493,947
ENSMUSG00000000290,16414,Itgb2,10,77366086,77401542,protein_coding,integrin beta 2 [Source:MGI Symbol;Acc:MGI:96611],8,25,18,8,15,6,14,10,9
ENSMUSG00000000295,69692,Hddc2,10,31189379,31204200,protein_coding,HD domain containing 2 [Source:MGI Symbol;Acc:MGI:1916942],501,409,580,587,530,512,530,545,469
ENSMUSG00000000296,21987,Tpd52l1,10,31208372,31321954,protein_coding,tumor protein D52-like 1 [Source:MGI Symbol;Acc:MGI:1298386],11,4,7,40,16,28,51,24,54
ENSMUSG00000000301,18618,Pemt,11,59861440,59937315,protein_coding,phosphatidylethanolamine N-methyltransferase [Source:MGI Symbol;Acc:MGI:104535],188,230,346,85,126,130,85,97,138
ENSMUSG00000000303,12550,Cdh1,8,107329983,107396878,protein_coding,cadherin 1 [Source:MGI Symbol;Acc:MGI:88354],5,1,3,1,2,1,3,2,6
ENSMUSG00000000305,12561,Cdh4,2,179084224,179541166,protein_coding,cadherin 4 [Source:MGI Symbol;Acc:MGI:99218],1,0,3,0,0,1,1,0,2
ENSMUSG00000000308,12716,Ckmt1,2,121188195,121194218,protein_coding,"creatine kinase, mitochondrial 1, ubiquitous [Source:MGI Symbol;Acc:MGI:99441]",0,0,0,0,0,0,0,1,3
ENSMUSG00000000317,12029,Bcl6b,11,70114954,70120624,protein_coding,"B cell CLL/lymphoma 6, member B [Source:MGI Symbol;Acc:MGI:1278332]",3780,2467,3615,824,909,747,655,487,892
ENSMUSG00000000318,17312,Clec10a,11,70047023,70061660,protein_coding,"C-type lectin domain family 10, member A [Source:MGI Symbol;Acc:MGI:96975]",1,0,0,0,0,0,0,0,1
ENSMUSG00000000320,11684,Alox12,11,70132283,70146179,protein_coding,arachidonate 12-lipoxygenase [Source:MGI Symbol;Acc:MGI:87998],3,2,1,1,0,0,2,0,1
ENSMUSG00000000326,12846,Comt,16,18225636,18245602,protein_coding,catechol-O-methyltransferase [Source:MGI Symbol;Acc:MGI:88470],2086,1899,3542,2239,2427,2253,1213,1521,1996
ENSMUSG00000000339,66368,Rtca,3,116282612,116301857,protein_coding,RNA 3'-terminal phosphate cyclase [Source:MGI Symbol;Acc:MGI:1913618],1858,1667,3030,1399,1702,1489,1086,1097,1624
ENSMUSG00000000340,13171,Dbt,3,116306719,116343630,protein_coding,dihydrolipoamide branched chain transacylase E2 [Source:MGI Symbol;Acc:MGI:105386],1559,1295,2015,1106,1332,1067,962,914,1405
ENSMUSG00000000346,23994,Dazap2,15,100513230,100518642,protein_coding,DAZ associated protein 2 [Source:MGI Symbol;Acc:MGI:1344344],3062,2541,3119,1711,1672,1388,1512,1222,2318
ENSMUSG00000000355,68995,Mcts1,X,37689455,37702303,protein_coding,malignant T cell amplified sequence 1 [Source:MGI Symbol;Acc:MGI:1916245],499,427,654,519,508,465,450,406,360
ENSMUSG00000000359,19700,Rem1,2,152468871,152477118,protein_coding,rad and gem related GTP binding protein 1 [Source:MGI Symbol;Acc:MGI:1097696],1,0,1,1,1,0,3,3,0
ENSMUSG00000000365,30054,Rnf17,14,56640038,56762489,protein_coding,ring finger protein 17 [Source:MGI Symbol;Acc:MGI:1353419],0,0,0,0,0,0,0,0,1
ENSMUSG00000000374,216131,Trappc10,10,78022559,78080475,protein_coding,trafficking protein particle complex 10 [Source:MGI Symbol;Acc:MGI:1336209],1483,1332,2003,949,1189,991,920,785,1202
ENSMUSG00000000378,216527,Ccm2,11,6496887,6546744,protein_coding,cerebral cavernous malformation 2 [Source:MGI Symbol;Acc:MGI:2384924],1713,1902,3395,1047,1413,1224,955,999,1915
ENSMUSG00000000381,22373,Wap,11,6585482,6588637,protein_coding,whey acidic protein [Source:MGI Symbol;Acc:MGI:98943],1,0,0,0,1,0,0,1,0
ENSMUSG00000000384,21379,Tbrg4,11,6565598,6576067,protein_coding,transforming growth factor beta regulated gene 4 [Source:MGI Symbol;Acc:MGI:1100868],3317,3228,5590,1727,2339,2158,1784,1889,2866
ENSMUSG00000000385,50528,Tmprss2,16,97365882,97412395,protein_coding,"transmembrane protease, serine 2 [Source:MGI Symbol;Acc:MGI:1354381]",2,0,0,6,1,0,3,1,0
ENSMUSG00000000386,#N/A,Mx1,16,97248235,97264107,protein_coding,MX dynamin-like GTPase 1 [Source:MGI Symbol;Acc:MGI:97243],33,21,6,19,5,1,23,6,3
ENSMUSG00000000392,14089,Fap,2,62331287,62404419,protein_coding,fibroblast activation protein [Source:MGI Symbol;Acc:MGI:109608],8,10,8,6,2,0,3,3,1
ENSMUSG00000000394,14526,Gcg,2,62304874,62313994,protein_coding,glucagon [Source:MGI Symbol;Acc:MGI:95674],0,0,0,0,0,0,0,0,0
ENSMUSG00000000399,66108,Ndufa9,6,126798684,126826099,protein_coding,NADH:ubiquinone oxidoreductase subunit A9 [Source:MGI Symbol;Acc:MGI:1913358],1988,1813,2616,1312,1486,1300,1338,1422,1906
ENSMUSG00000000402,54156,Egfl6,X,165306003,165368716,protein_coding,"EGF-like-domain, multiple 6 [Source:MGI Symbol;Acc:MGI:1858599]",0,0,0,0,0,0,0,0,1
ENSMUSG00000000409,16818,Lck,4,129442137,129467434,protein_coding,lymphocyte protein tyrosine kinase [Source:MGI Symbol;Acc:MGI:96756],32,28,29,35,17,27,51,27,47
ENSMUSG00000000411,58864,Tssk3,4,129382807,129384815,protein_coding,testis-specific serine kinase 3 [Source:MGI Symbol;Acc:MGI:1929914],0,1,0,1,1,0,0,0,1
ENSMUSG00000000416,30785,Cttnbp2,6,18366477,18514842,protein_coding,cortactin binding protein 2 [Source:MGI Symbol;Acc:MGI:1353467],0,0,0,0,1,0,0,0,1
ENSMUSG00000000420,14423,Galnt1,18,24338401,24419875,protein_coding,polypeptide N-acetylgalactosaminyltransferase 1 [Source:MGI Symbol;Acc:MGI:894693],3437,3662,5340,3196,4189,3562,2706,3030,4125
ENSMUSG00000000435,17877,Myf5,10,107318769,107321995,protein_coding,myogenic factor 5 [Source:MGI Symbol;Acc:MGI:97252],1,3,3,0,0,2,3,1,3
ENSMUSG00000000439,67027,Mkrn2,6,115578863,115599585,protein_coding,"makorin, ring finger protein, 2 [Source:MGI Symbol;Acc:MGI:1914277]",552,497,756,431,443,419,404,365,575
ENSMUSG00000000440,19016,Pparg,6,115337912,115467360,protein_coding,peroxisome proliferator activated receptor gamma [Source:MGI Symbol;Acc:MGI:97747],0,0,1,0,0,0,0,0,0
ENSMUSG00000000441,110157,Raf1,6,115595028,115653596,protein_coding,v-raf-leukemia viral oncogene 1 [Source:MGI Symbol;Acc:MGI:97847],1351,1133,1860,1032,1386,1174,911,894,1327
ENSMUSG00000000486,"54204, 100043580",Septin1,7,126813619,126832302,protein_coding,septin 1 [Source:MGI Symbol;Acc:MGI:1858916],71,58,87,62,45,33,45,33,51
ENSMUSG00000000489,18591,Pdgfb,15,79880075,79899178,protein_coding,"platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]",13,12,24,3,4,3,3,3,10
ENSMUSG00000000530,11482,Acvrl1,15,101026403,101043217,protein_coding,"activin A receptor, type II-like 1 [Source:MGI Symbol;Acc:MGI:1338946]",12,1,7,5,1,1,1,0,3
ENSMUSG00000000531,56149,Tamalin,15,101122069,101130637,protein_coding,trafficking regulator and scaffold protein tamalin [Source:MGI Symbol;Acc:MGI:1860303],182,125,170,107,126,110,86,69,159
ENSMUSG00000000532,11479,Acvr1b,15,101071948,101111565,protein_coding,"activin A receptor, type 1B [Source:MGI Symbol;Acc:MGI:1338944]",365,280,343,232,210,176,178,131,185
ENSMUSG00000000538,216810,Tom1l2,11,60117540,60243731,protein_coding,target of myb1-like 2 (chicken) [Source:MGI Symbol;Acc:MGI:2443306],1527,1039,1640,717,730,646,920,698,1332
ENSMUSG00000000544,59290,Gpa33,1,165957807,165994079,protein_coding,glycoprotein A33 transmembrane [Source:MGI Symbol;Acc:MGI:1891703],0,0,0,0,1,0,0,1,1
ENSMUSG00000000552,29813,Zfp385a,15,103222322,103248520,protein_coding,zinc finger protein 385A [Source:MGI Symbol;Acc:MGI:1352495],693,493,830,229,187,185,301,143,351
ENSMUSG00000000555,16402,Itga5,15,103252713,103275190,protein_coding,integrin alpha 5 (fibronectin receptor alpha) [Source:MGI Symbol;Acc:MGI:96604],6929,6796,13420,4813,5741,5976,4046,4282,5752
ENSMUSG00000000560,14395,Gabra2,5,71114940,71253192,protein_coding,gamma-aminobutyric acid type A receptor subunit alpha 2 [Source:MGI Symbol;Acc:MGI:95614],3,2,1,6,17,6,0,0,0
ENSMUSG00000000561,70465,Wdr77,3,105866685,105877353,protein_coding,WD repeat domain 77 [Source:MGI Symbol;Acc:MGI:1917715],1951,1849,3788,1745,2345,2275,1218,1602,2017
ENSMUSG00000000562,"11542, 69296",Adora3,3,105778174,105816242,protein_coding,adenosine A3 receptor [Source:MGI Symbol;Acc:MGI:104847],1,0,0,0,0,0,0,0,0
ENSMUSG00000000563,11950,Atp5pb,3,105850014,105867415,protein_coding,ATP synthase peripheral stalk-membrane subunit b [Source:MGI Symbol;Acc:MGI:1100495],13874,11519,17872,10624,11571,10583,8321,9321,10361
ENSMUSG00000000567,20682,Sox9,11,112673050,112678586,protein_coding,SRY (sex determining region Y)-box 9 [Source:MGI Symbol;Acc:MGI:98371],3945,3009,4556,1271,1331,1088,1341,1255,2698
ENSMUSG00000000568,11991,Hnrnpd,5,100103794,100126797,protein_coding,heterogeneous nuclear ribonucleoprotein D [Source:MGI Symbol;Acc:MGI:101947],3939,2839,4860,3624,4486,3756,3673,3115,5513
ENSMUSG00000000579,100040563,Dynlt1c,17,6869070,6877173,protein_coding,dynein light chain Tctex-type 1C [Source:MGI Symbol;Acc:MGI:3807476],49,25,21,23,14,15,19,18,21
ENSMUSG00000000581,57316,C1d,11,17207579,17219176,protein_coding,C1D nuclear receptor co-repressor [Source:MGI Symbol;Acc:MGI:1927354],1167,888,1359,618,635,618,642,644,766
ENSMUSG00000000594,14667,Gm2a,11,54988941,55003855,protein_coding,GM2 ganglioside activator protein [Source:MGI Symbol;Acc:MGI:95762],96,66,62,148,70,97,289,143,392
ENSMUSG00000000600,79264,Krit1,5,3853184,3895564,protein_coding,"KRIT1, ankyrin repeat containing [Source:MGI Symbol;Acc:MGI:1930618]",782,523,846,484,555,503,607,488,742
ENSMUSG00000000605,12727,Clcn4,7,7285308,7303850,protein_coding,"chloride channel, voltage-sensitive 4 [Source:MGI Symbol;Acc:MGI:104571]",927,769,1232,678,733,623,683,591,815
ENSMUSG00000000606,669149,Vmn2r88,14,51648277,51658178,protein_coding,"vomeronasal 2, receptor 88 [Source:MGI Symbol;Acc:MGI:1316662]",0,0,0,0,0,0,0,0,0
ENSMUSG00000000617,108072,Grm6,11,50741512,50757035,protein_coding,"glutamate receptor, metabotropic 6 [Source:MGI Symbol;Acc:MGI:1351343]",0,0,0,0,0,1,0,1,0
ENSMUSG00000000627,20355,Sema4f,6,82888866,82916750,protein_coding,"sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain [Source:MGI Symbol;Acc:MGI:1340055]",1,0,1,0,1,0,0,1,1
ENSMUSG00000000628,15277,Hk2,6,82702006,82751435,protein_coding,hexokinase 2 [Source:MGI Symbol;Acc:MGI:1315197],1942,2016,3256,2046,2543,2254,1982,1845,2630
ENSMUSG00000000631,360013,Myo18a,11,77654072,77756806,protein_coding,myosin XVIIIA [Source:MGI Symbol;Acc:MGI:2667185],2320,2142,2748,939,1104,1004,1575,1094,1895
ENSMUSG00000000632,20370,Sez6,11,77821626,77869874,protein_coding,seizure related gene 6 [Source:MGI Symbol;Acc:MGI:104745],7,9,13,9,7,5,10,0,2
ENSMUSG00000000673,107766,Haao,17,84138585,84155392,protein_coding,"3-hydroxyanthranilate 3,4-dioxygenase [Source:MGI Symbol;Acc:MGI:1349444]",0,0,0,0,0,0,0,1,1
ENSMUSG00000000682,23833,Cd52,4,133809759,133822393,protein_coding,CD52 antigen [Source:MGI Symbol;Acc:MGI:1346088],0,0,0,0,0,0,0,0,0
ENSMUSG00000000686,67477,Abhd15,11,77405947,77429433,protein_coding,abhydrolase domain containing 15 [Source:MGI Symbol;Acc:MGI:1914727],23,19,37,27,16,18,5,16,13
ENSMUSG00000000690,15414,Hoxb6,11,96183302,96192395,protein_coding,homeobox B6 [Source:MGI Symbol;Acc:MGI:96187],2,0,0,1,2,1,7,3,2
ENSMUSG00000000693,16950,Loxl3,6,83011154,83029543,protein_coding,lysyl oxidase-like 3 [Source:MGI Symbol;Acc:MGI:1337004],2058,2251,3334,1116,1132,1060,1049,728,1046
ENSMUSG00000000701,27382,Tcl1b5,12,105142603,105147404,protein_coding,"T cell leukemia/lymphoma 1B, 5 [Source:MGI Symbol;Acc:MGI:1351635]",0,0,0,0,0,0,0,0,0
ENSMUSG00000000706,12231,Btn1a1,13,23641162,23650071,protein_coding,"butyrophilin, subfamily 1, member A1 [Source:MGI Symbol;Acc:MGI:103118]",8,14,12,16,16,20,4,17,23
ENSMUSG00000000708,18519,Kat2b,17,53873889,53979748,protein_coding,K(lysine) acetyltransferase 2B [Source:MGI Symbol;Acc:MGI:1343094],661,677,807,550,592,501,515,406,642
ENSMUSG00000000711,19344,Rab5b,10,128513044,128532133,protein_coding,"RAB5B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105938]",2196,1703,2179,1861,1729,1403,1477,1344,1575
ENSMUSG00000000724,12957,Cryba1,11,77609441,77616109,protein_coding,"crystallin, beta A1 [Source:MGI Symbol;Acc:MGI:88518]",14,7,6,9,4,4,4,4,9
ENSMUSG00000000730,54427,Dnmt3l,10,77877781,77899456,protein_coding,DNA methyltransferase 3-like [Source:MGI Symbol;Acc:MGI:1859287],106,80,202,28,15,15,16,11,10
ENSMUSG00000000731,11634,Aire,10,77865856,77879444,protein_coding,autoimmune regulator [Source:MGI Symbol;Acc:MGI:1338803],0,0,0,0,0,0,0,0,0
ENSMUSG00000000732,50723,Icosl,10,77905136,77919747,protein_coding,icos ligand [Source:MGI Symbol;Acc:MGI:1354701],67,51,56,11,15,8,20,8,26
ENSMUSG00000000738,234847,Spg7,8,123789681,123824499,protein_coding,"SPG7, paraplegin matrix AAA peptidase subunit [Source:MGI Symbol;Acc:MGI:2385906]",1805,1695,2240,1905,1925,1834,1492,1415,1745
ENSMUSG00000000739,57429,Sult5a1,8,123866931,123885054,protein_coding,"sulfotransferase family 5A, member 1 [Source:MGI Symbol;Acc:MGI:1931463]",11,1,13,9,3,3,5,5,2
ENSMUSG00000000740,270106,Rpl13,8,123829089,123831983,protein_coding,ribosomal protein L13 [Source:MGI Symbol;Acc:MGI:105922],28157,22768,34202,27007,25106,20931,23664,22747,33148
ENSMUSG00000000743,234852,Chmp1a,8,123931003,123939502,protein_coding,charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159],3184,2847,4345,2984,2805,2505,2436,2359,3259
ENSMUSG00000000751,68275,Rpa1,11,75188992,75239150,protein_coding,replication protein A1 [Source:MGI Symbol;Acc:MGI:1915525],8401,8389,10879,3409,4275,3515,3676,3470,6710
ENSMUSG00000000753,20317,Serpinf1,11,75300595,75313527,protein_coding,"serine (or cysteine) peptidase inhibitor, clade F, member 1 [Source:MGI Symbol;Acc:MGI:108080]",6676,7981,10480,507,264,338,528,402,978
ENSMUSG00000000759,259279,Tubgcp3,8,12664277,12722248,protein_coding,"tubulin, gamma complex component 3 [Source:MGI Symbol;Acc:MGI:2183752]",3355,2889,4288,2879,3404,2744,2745,2805,3866
ENSMUSG00000000766,18390,Oprm1,10,6708506,6988198,protein_coding,"opioid receptor, mu 1 [Source:MGI Symbol;Acc:MGI:97441]",0,0,0,0,0,0,0,0,0
ENSMUSG00000000776,67065,Polr3d,14,70676197,70680887,protein_coding,polymerase (RNA) III (DNA directed) polypeptide D [Source:MGI Symbol;Acc:MGI:1914315],793,821,1349,728,989,757,635,737,1242
ENSMUSG00000000782,21414,Tcf7,11,52143198,52174158,protein_coding,"transcription factor 7, T cell specific [Source:MGI Symbol;Acc:MGI:98507]",1864,1268,1490,603,440,396,411,276,366
ENSMUSG00000000787,13205,Ddx3x,X,13147209,13160291,protein_coding,"DEAD box helicase 3, X-linked [Source:MGI Symbol;Acc:MGI:103064]",12343,9902,17997,8454,10361,9100,7534,7511,11276
ENSMUSG00000000791,16161,Il12rb1,8,71261093,71274068,protein_coding,"interleukin 12 receptor, beta 1 [Source:MGI Symbol;Acc:MGI:104579]",64,63,145,23,28,26,14,31,42
ENSMUSG00000000792,114479,Slc5a5,8,71335533,71345401,protein_coding,"solute carrier family 5 (sodium iodide symporter), member 5 [Source:MGI Symbol;Acc:MGI:2149330]",11,16,18,4,3,8,8,8,22
ENSMUSG00000000794,140493,Kcnn3,3,89427471,89582439,protein_coding,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3 [Source:MGI Symbol;Acc:MGI:2153183]",0,3,0,1,0,2,0,0,1
ENSMUSG00000000804,237898,Usp32,11,84875268,85030987,protein_coding,ubiquitin specific peptidase 32 [Source:MGI Symbol;Acc:MGI:2144475],2347,2155,2939,1408,1772,1488,1630,1276,2708
ENSMUSG00000000805,12351,Car4,11,84848612,84856870,protein_coding,carbonic anhydrase 4 [Source:MGI Symbol;Acc:MGI:1096574],0,0,0,0,0,0,0,0,0
ENSMUSG00000000811,232223,Txnrd3,6,89620970,89652511,protein_coding,thioredoxin reductase 3 [Source:MGI Symbol;Acc:MGI:2386711],516,424,833,406,390,392,475,313,678
ENSMUSG00000000817,14103,Fasl,1,161608258,161616064,protein_coding,Fas ligand [Source:MGI Symbol;Acc:MGI:99255],0,0,0,0,1,0,0,0,0
ENSMUSG00000000823,269401,Zfp512b,2,181223896,181234596,protein_coding,zinc finger protein 512B [Source:MGI Symbol;Acc:MGI:2685478],1665,981,1664,1117,960,892,1251,841,1350
