"ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","baseMean","dispersion_gene_estimate","dispersion_fit","dispersion_final","chromosome_name","start_position","end_position","description"
"ENSMUSG00000000171","66925","Sdhd","protein_coding",3473.90777023057,0.00508117895699947,0.0167870919773928,0.00904992786205441,"9",50507657,50515112,"succinate dehydrogenase complex, subunit D, integral membrane protein [Source:MGI Symbol;Acc:MGI:1914175]"
"ENSMUSG00000000184","12444","Ccnd2","protein_coding",3784.61072994496,0.0392193839445056,0.0167072279650627,0.0295017995188762,"6",127102125,127129156,"cyclin D2 [Source:MGI Symbol;Acc:MGI:88314]"
"ENSMUSG00000000194","277463","Gpr107","protein_coding",1051.36553342486,0.00660145349464736,0.0190286220679916,0.0111847788978724,"2",31042328,31108787,"G protein-coupled receptor 107 [Source:MGI Symbol;Acc:MGI:2139054]"
"ENSMUSG00000000223","13497","Drp2","protein_coding",21.4875718380872,1e-08,0.173088632437327,0.0978827839761068,"X",133305300,133357322,"dystrophin related protein 2 [Source:MGI Symbol;Acc:MGI:107432]"
"ENSMUSG00000000253","66355","Gmpr","protein_coding",202.089388967655,0.042041612617019,0.0325368044016889,0.0374760009779759,"13",45660920,45707276,"guanosine monophosphate reductase [Source:MGI Symbol;Acc:MGI:1913605]"
"ENSMUSG00000000266","23947","Mid2","protein_coding",350.109531658179,0.0151097735869397,0.025466817511579,0.0197427794581833,"X",139565348,139668464,"midline 2 [Source:MGI Symbol;Acc:MGI:1344333]"
"ENSMUSG00000000275","217069","Trim25","protein_coding",3398.75526230512,0.0231381102448586,0.0168086024789174,0.0201608021962401,"11",88890202,88911119,"tripartite motif-containing 25 [Source:MGI Symbol;Acc:MGI:102749]"
"ENSMUSG00000000276","56077","Dgke","protein_coding",264.990411110576,0.0423762921768982,0.0285673641588938,0.0358773021458356,"11",88926005,88957676,"diacylglycerol kinase, epsilon [Source:MGI Symbol;Acc:MGI:1889276]"
"ENSMUSG00000000278","74617","Scpep1","protein_coding",4285.9962328487,0.0108558889231854,0.0166027694118284,0.0130132866127313,"11",88814846,88846291,"serine carboxypeptidase 1 [Source:MGI Symbol;Acc:MGI:1921867]"
"ENSMUSG00000000282","17428","Mnt","protein_coding",847.186715885266,0.106759697934792,0.0198033033216711,0.0584081655027508,"11",74721746,74736551,"max binding protein [Source:MGI Symbol;Acc:MGI:109150]"
"ENSMUSG00000000295","69692","Hddc2","protein_coding",528.062733840826,0.0239747474859069,0.0222139858518867,0.023210528487432,"10",31189379,31204200,"HD domain containing 2 [Source:MGI Symbol;Acc:MGI:1916942]"
"ENSMUSG00000000296","21987","Tpd52l1","protein_coding",28.0559653380605,0.115923249170467,0.136267949455727,0.126902920451896,"10",31208372,31321954,"tumor protein D52-like 1 [Source:MGI Symbol;Acc:MGI:1298386]"
"ENSMUSG00000000301","18618","Pemt","protein_coding",147.882616273487,0.0372124063048886,0.0386664893114359,0.0378927397638149,"11",59861440,59937315,"phosphatidylethanolamine N-methyltransferase [Source:MGI Symbol;Acc:MGI:104535]"
"ENSMUSG00000000317","12029","Bcl6b","protein_coding",1412.06889444527,0.0100793629411402,0.0182075414464638,0.013614416433241,"11",70114954,70120624,"B cell CLL/lymphoma 6, member B [Source:MGI Symbol;Acc:MGI:1278332]"
"ENSMUSG00000000326","12846","Comt","protein_coding",2081.74759100145,0.0183480854686316,0.0174376530719233,0.0180821861755652,"16",18225636,18245602,"catechol-O-methyltransferase [Source:MGI Symbol;Acc:MGI:88470]"
"ENSMUSG00000000339","66368","Rtca","protein_coding",1595.41725496741,0.0105862264653154,0.0179325038304105,0.0136730581728573,"3",116282612,116301857,"RNA 3'-terminal phosphate cyclase [Source:MGI Symbol;Acc:MGI:1913618]"
"ENSMUSG00000000340","13171","Dbt","protein_coding",1255.66107523757,0.00203527205089207,0.0185056506457327,0.00751025582799331,"3",116306719,116343630,"dihydrolipoamide branched chain transacylase E2 [Source:MGI Symbol;Acc:MGI:105386]"
"ENSMUSG00000000346","23994","Dazap2","protein_coding",1967.46267862401,0.0104903923732133,0.0175319504378088,0.0134154027933819,"15",100513230,100518642,"DAZ associated protein 2 [Source:MGI Symbol;Acc:MGI:1344344]"
"ENSMUSG00000000355","68995","Mcts1","protein_coding",476.348497546757,0.0242987244157909,0.0229087622089934,0.0236848261109013,"X",37689455,37702303,"malignant T cell amplified sequence 1 [Source:MGI Symbol;Acc:MGI:1916245]"
"ENSMUSG00000000374","216131","Trappc10","protein_coding",1161.5230669884,0.00351530195324656,0.0187237779187918,0.00881520686983679,"10",78022559,78080475,"trafficking protein particle complex 10 [Source:MGI Symbol;Acc:MGI:1336209]"
"ENSMUSG00000000378","216527","Ccm2","protein_coding",1520.29994447803,0.040030325159764,0.0180371640642663,0.0303213968003975,"11",6496887,6546744,"cerebral cavernous malformation 2 [Source:MGI Symbol;Acc:MGI:2384924]"
"ENSMUSG00000000384","21379","Tbrg4","protein_coding",2612.41123547732,0.0194661260067412,0.0171078953631405,0.0189788767713887,"11",6565598,6576067,"transforming growth factor beta regulated gene 4 [Source:MGI Symbol;Acc:MGI:1100868]"
"ENSMUSG00000000399","66108","Ndufa9","protein_coding",1640.67450619159,0.00266583324851979,0.0178740737218182,0.00793176396749268,"6",126798684,126826099,"NADH:ubiquinone oxidoreductase subunit A9 [Source:MGI Symbol;Acc:MGI:1913358]"
"ENSMUSG00000000409","16818","Lck","protein_coding",33.1842069173393,0.0525370403725824,0.117653206149436,0.0858478729121884,"4",129442137,129467434,"lymphocyte protein tyrosine kinase [Source:MGI Symbol;Acc:MGI:96756]"
"ENSMUSG00000000420","14423","Galnt1","protein_coding",3647.38595921883,0.0143334904795292,0.0167408229778561,0.0157935935214232,"18",24338401,24419875,"polypeptide N-acetylgalactosaminyltransferase 1 [Source:MGI Symbol;Acc:MGI:894693]"
"ENSMUSG00000000439","67027","Mkrn2","protein_coding",480.995888393889,1e-08,0.0228402152378089,0.00911171773468891,"6",115578863,115599585,"makorin, ring finger protein, 2 [Source:MGI Symbol;Acc:MGI:1914277]"
"ENSMUSG00000000441","110157","Raf1","protein_coding",1202.55537735964,0.0070400783450802,0.0186245032875154,0.0113195557472644,"6",115595028,115653596,"v-raf-leukemia viral oncogene 1 [Source:MGI Symbol;Acc:MGI:97847]"
"ENSMUSG00000000486","54204, 100043580","Septin1","protein_coding",51.8837931188161,0.00671735427257987,0.080949149223082,0.0452819656827216,"7",126813619,126832302,"septin 1 [Source:MGI Symbol;Acc:MGI:1858916]"
"ENSMUSG00000000489","18591","Pdgfb","protein_coding",7.24133828230998,1e-08,0.482502031912248,0.243382537017038,"15",79880075,79899178,"platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]"
"ENSMUSG00000000531","56149","Tamalin","protein_coding",121.48173983929,0.0180898424723334,0.0436328179077661,0.0300335859359851,"15",101122069,101130637,"trafficking regulator and scaffold protein tamalin [Source:MGI Symbol;Acc:MGI:1860303]"
"ENSMUSG00000000532","11479","Acvr1b","protein_coding",224.462086693574,0.0113731376499004,0.030870028996334,0.0198822459534203,"15",101071948,101111565,"activin A receptor, type 1B [Source:MGI Symbol;Acc:MGI:1338944]"
"ENSMUSG00000000538","216810","Tom1l2","protein_coding",980.270787460787,0.00832256821728804,0.0192617438991174,0.0124984496535244,"11",60117540,60243731,"target of myb1-like 2 (chicken) [Source:MGI Symbol;Acc:MGI:2443306]"
"ENSMUSG00000000552","29813","Zfp385a","protein_coding",344.356499308347,0.03882029890444,0.0256280786913246,0.0323640573582497,"15",103222322,103248520,"zinc finger protein 385A [Source:MGI Symbol;Acc:MGI:1352495]"
"ENSMUSG00000000555","16402","Itga5","protein_coding",6098.40128876464,0.0280854824191651,0.0163684368088438,0.0227004093127498,"15",103252713,103275190,"integrin alpha 5 (fibronectin receptor alpha) [Source:MGI Symbol;Acc:MGI:96604]"
"ENSMUSG00000000561","70465","Wdr77","protein_coding",2029.58143762379,0.039904857188143,0.0174793783746429,0.0294895005927705,"3",105866685,105877353,"WD repeat domain 77 [Source:MGI Symbol;Acc:MGI:1917715]"
"ENSMUSG00000000563","11950","Atp5pb","protein_coding",11301.4448682928,0.00725830321114833,0.0161133119782215,0.0101816630420288,"3",105850014,105867415,"ATP synthase peripheral stalk-membrane subunit b [Source:MGI Symbol;Acc:MGI:1100495]"
"ENSMUSG00000000567","20682","Sox9","protein_coding",2086.19146537397,0.0207753345719892,0.0174341950736418,0.0186633931713938,"11",112673050,112678586,"SRY (sex determining region Y)-box 9 [Source:MGI Symbol;Acc:MGI:98371]"
"ENSMUSG00000000568","11991","Hnrnpd","protein_coding",3960.39179017771,0.00705161737274849,0.0166675948738331,0.010564237755914,"5",100103794,100126797,"heterogeneous nuclear ribonucleoprotein D [Source:MGI Symbol;Acc:MGI:101947]"
"ENSMUSG00000000579","100040563","Dynlt1c","protein_coding",22.1870903870979,0.0904655014556136,0.16813005869799,0.126810347022233,"17",6869070,6877173,"dynein light chain Tctex-type 1C [Source:MGI Symbol;Acc:MGI:3807476]"
"ENSMUSG00000000581","57316","C1d","protein_coding",783.61036259773,0.00282221161913429,0.0201269428359691,0.00917038016322877,"11",17207579,17219176,"C1D nuclear receptor co-repressor [Source:MGI Symbol;Acc:MGI:1927354]"
"ENSMUSG00000000594","14667","Gm2a","protein_coding",157.659338700756,0.114389585197377,0.0372493854072075,0.0741524951414226,"11",54988941,55003855,"GM2 ganglioside activator protein [Source:MGI Symbol;Acc:MGI:95762]"
"ENSMUSG00000000600","79264","Krit1","protein_coding",602.660902682636,0.00386482133697301,0.021421822284624,0.0105353547485868,"5",3853184,3895564,"KRIT1, ankyrin repeat containing [Source:MGI Symbol;Acc:MGI:1930618]"
"ENSMUSG00000000605","12727","Clcn4","protein_coding",762.693317780774,1e-08,0.0202452185150441,0.00749289908619298,"7",7285308,7303850,"chloride channel, voltage-sensitive 4 [Source:MGI Symbol;Acc:MGI:104571]"
"ENSMUSG00000000628","15277","Hk2","protein_coding",2263.88369089268,0.0113661007687796,0.017307048287587,0.0142181560041266,"6",82702006,82751435,"hexokinase 2 [Source:MGI Symbol;Acc:MGI:1315197]"
"ENSMUSG00000000631","360013","Myo18a","protein_coding",1568.29342096241,0.00943280903025795,0.0179691387048792,0.0129430169070108,"11",77654072,77756806,"myosin XVIIIA [Source:MGI Symbol;Acc:MGI:2667185]"
"ENSMUSG00000000686","67477","Abhd15","protein_coding",18.5929059964294,0.0504811543921413,0.197574136917463,0.133065018195904,"11",77405947,77429433,"abhydrolase domain containing 15 [Source:MGI Symbol;Acc:MGI:1914727]"
"ENSMUSG00000000693","16950","Loxl3","protein_coding",1423.88020093883,0.0176945576207157,0.0181876890089869,0.0182471444894113,"6",83011154,83029543,"lysyl oxidase-like 3 [Source:MGI Symbol;Acc:MGI:1337004]"
"ENSMUSG00000000706","12231","Btn1a1","protein_coding",14.8573271847477,0.140551710613928,0.24327402933347,0.196485805702737,"13",23641162,23650071,"butyrophilin, subfamily 1, member A1 [Source:MGI Symbol;Acc:MGI:103118]"
"ENSMUSG00000000708","18519","Kat2b","protein_coding",583.910475663007,0.00652790179120609,0.0216018905219954,0.0123819257131559,"17",53873889,53979748,"K(lysine) acetyltransferase 2B [Source:MGI Symbol;Acc:MGI:1343094]"
"ENSMUSG00000000711","19344","Rab5b","protein_coding",1698.56823501844,0.0109269388131368,0.0178038681905874,0.0139746098168215,"10",128513044,128532133,"RAB5B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105938]"
"ENSMUSG00000000730","54427","Dnmt3l","protein_coding",44.4517454357788,0.0788677707781838,0.091839282255084,0.0859566462848646,"10",77877781,77899456,"DNA methyltransferase 3-like [Source:MGI Symbol;Acc:MGI:1859287]"
"ENSMUSG00000000732","50723","Icosl","protein_coding",26.0117827414442,0.0306893953610757,0.145734016748481,0.0943235734258261,"10",77905136,77919747,"icos ligand [Source:MGI Symbol;Acc:MGI:1354701]"
"ENSMUSG00000000738","234847","Spg7","protein_coding",1782.46716374754,0.00408282993141814,0.017710220490787,0.0089371429058732,"8",123789681,123824499,"SPG7, paraplegin matrix AAA peptidase subunit [Source:MGI Symbol;Acc:MGI:2385906]"
"ENSMUSG00000000740","270106","Rpl13","protein_coding",26178.3993507437,0.00323187207828039,0.0159433772230539,0.0070446474477423,"8",123829089,123831983,"ribosomal protein L13 [Source:MGI Symbol;Acc:MGI:105922]"
"ENSMUSG00000000743","234852","Chmp1a","protein_coding",2918.10035388085,0.00255819890607159,0.0169723815865996,0.0072302185262599,"8",123931003,123939502,"charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]"
"ENSMUSG00000000751","68275","Rpa1","protein_coding",5475.96933277219,0.0175453270313849,0.0164314251412748,0.016721520572675,"11",75188992,75239150,"replication protein A1 [Source:MGI Symbol;Acc:MGI:1915525]"
"ENSMUSG00000000753","20317","Serpinf1","protein_coding",2570.49480762643,0.0742498473950457,0.0171289899598096,0.0443002039430588,"11",75300595,75313527,"serine (or cysteine) peptidase inhibitor, clade F, member 1 [Source:MGI Symbol;Acc:MGI:108080]"
"ENSMUSG00000000759","259279","Tubgcp3","protein_coding",3188.53563471248,0.00214634812044324,0.0168741577065301,0.00677163048161574,"8",12664277,12722248,"tubulin, gamma complex component 3 [Source:MGI Symbol;Acc:MGI:2183752]"
"ENSMUSG00000000776","67065","Polr3d","protein_coding",876.368199785373,0.0256079309680334,0.0196704761699231,0.0237728155296805,"14",70676197,70680887,"polymerase (RNA) III (DNA directed) polypeptide D [Source:MGI Symbol;Acc:MGI:1914315]"
"ENSMUSG00000000782","21414","Tcf7","protein_coding",717.008468871833,0.0425676740909454,0.0205275395266039,0.0316683713524205,"11",52143198,52174158,"transcription factor 7, T cell specific [Source:MGI Symbol;Acc:MGI:98507]"
"ENSMUSG00000000787","13205","Ddx3x","protein_coding",10123.2485303609,0.00721150460517232,0.0161481143653707,0.0107876909950304,"X",13147209,13160291,"DEAD box helicase 3, X-linked [Source:MGI Symbol;Acc:MGI:103064]"
"ENSMUSG00000000791","16161","Il12rb1","protein_coding",43.0080292268972,0.0793092427476182,0.094391329481552,0.0869626498882642,"8",71261093,71274068,"interleukin 12 receptor, beta 1 [Source:MGI Symbol;Acc:MGI:104579]"
"ENSMUSG00000000792","114479","Slc5a5","protein_coding",10.324739409045,0.0657218098928968,0.343129456048835,0.210529178242792,"8",71335533,71345401,"solute carrier family 5 (sodium iodide symporter), member 5 [Source:MGI Symbol;Acc:MGI:2149330]"
"ENSMUSG00000000804","237898","Usp32","protein_coding",1900.49232565962,0.0160549133097874,0.017592478281167,0.0167023646409795,"11",84875268,85030987,"ubiquitin specific peptidase 32 [Source:MGI Symbol;Acc:MGI:2144475]"
"ENSMUSG00000000811","232223","Txnrd3","protein_coding",474.966988304931,0.0234785809126232,0.0229293975098043,0.0232337232447538,"6",89620970,89652511,"thioredoxin reductase 3 [Source:MGI Symbol;Acc:MGI:2386711]"
"ENSMUSG00000000823","269401","Zfp512b","protein_coding",1162.76485917809,0.0198827711233047,0.0187206706814885,0.0192958230886501,"2",181223896,181234596,"zinc finger protein 512B [Source:MGI Symbol;Acc:MGI:2685478]"
"ENSMUSG00000000826","13002","Dnajc5","protein_coding",1968.83497616242,0.0151459761023932,0.0175307532075057,0.0159022181901873,"2",181162278,181196926,"DnaJ heat shock protein family (Hsp40) member C5 [Source:MGI Symbol;Acc:MGI:892995]"
"ENSMUSG00000000827","66314","Tpd52l2","protein_coding",2160.12300971361,0.00492450334971402,0.0173787526297067,0.00927617778851682,"2",181138935,181159759,"tumor protein D52-like 2 [Source:MGI Symbol;Acc:MGI:1913564]"
"ENSMUSG00000000838","14265","Fmr1","protein_coding",2516.27372465591,0.00441486168205263,0.0171573194532675,0.0088761789165323,"X",67722147,67761569,"fragile X messenger ribonucleoprotein 1 [Source:MGI Symbol;Acc:MGI:95564]"
"ENSMUSG00000000869","16189","Il4","protein_coding",14.0528132145088,0.119966682471799,0.256295944567396,0.191509681139643,"11",53493809,53509496,"interleukin 4 [Source:MGI Symbol;Acc:MGI:96556]"
"ENSMUSG00000000876","59038","Pxmp4","protein_coding",75.0305963021545,0.0309689527743346,0.0608551612892139,0.0456625545877502,"2",154427678,154445628,"peroxisomal membrane protein 4 [Source:MGI Symbol;Acc:MGI:1891701]"
"ENSMUSG00000000881","53310","Dlg3","protein_coding",722.802495033016,0.0119290129725802,0.0204897578036866,0.0155348068730284,"X",99811328,99862016,"discs large MAGUK scaffold protein 3 [Source:MGI Symbol;Acc:MGI:1888986]"
"ENSMUSG00000000884","13972","Gnb1l","protein_coding",194.150838655801,0.012945806296972,0.0332205643452861,0.0218804208390297,"16",18317463,18385429,"guanine nucleotide binding protein (G protein), beta polypeptide 1-like [Source:MGI Symbol;Acc:MGI:1338057]"
"ENSMUSG00000000901","17385","Mmp11","protein_coding",332.714694179488,0.118051215611605,0.0259714668340204,0.0701675278759966,"10",75759056,75772330,"matrix metallopeptidase 11 [Source:MGI Symbol;Acc:MGI:97008]"
"ENSMUSG00000000902","20587","Smarcb1","protein_coding",1370.8863836807,0.00379723840419846,0.0182794367806391,0.0090572775924444,"10",75732603,75757451,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:MGI Symbol;Acc:MGI:1328366]"
"ENSMUSG00000000915","29816","Hip1r","protein_coding",343.726154257915,0.0130155290538761,0.0256460757991674,0.0182821708171111,"5",124111691,124143621,"huntingtin interacting protein 1 related [Source:MGI Symbol;Acc:MGI:1352504]"
"ENSMUSG00000000916","100609","Nsun5","protein_coding",857.603507710261,0.0143883494018342,0.0197548511179786,0.0169219486370766,"5",135398807,135405659,"NOL1/NOP2/Sun domain family, member 5 [Source:MGI Symbol;Acc:MGI:2140844]"
"ENSMUSG00000000934","72960","Top1mt","protein_coding",535.045625390673,0.0229181086552675,0.022130463215368,0.0228753492115972,"15",75528884,75550649,"DNA topoisomerase 1, mitochondrial [Source:MGI Symbol;Acc:MGI:1920210]"
"ENSMUSG00000000938","15395","Hoxa10","protein_coding",39.2435498033057,1e-08,0.101928916445854,0.120016317722785,"6",52208177,52217834,"homeobox A10 [Source:MGI Symbol;Acc:MGI:96171]"
"ENSMUSG00000000957","17387","Mmp14","protein_coding",6302.72915160315,0.00216496021281222,0.016350471769001,0.006397069124355,"14",54669069,54682821,"matrix metallopeptidase 14 (membrane-inserted) [Source:MGI Symbol;Acc:MGI:101900]"
"ENSMUSG00000000959","69089","Oxa1l","protein_coding",1063.70773622645,0.0081000485350206,0.0189913261020061,0.0123297957324958,"14",54598291,54607130,"oxidase assembly 1-like [Source:MGI Symbol;Acc:MGI:1916339]"
"ENSMUSG00000000976","217026","Heatr6","protein_coding",1031.60677200278,0.0193491580823529,0.0190901875143612,0.0191759378786732,"11",83644522,83674580,"HEAT repeat containing 6 [Source:MGI Symbol;Acc:MGI:1919790]"
"ENSMUSG00000001016","67781","Ilf2","protein_coding",6811.96045342181,0.0161019925406823,0.0163103888294225,0.015809836197419,"3",90383433,90395686,"interleukin enhancer binding factor 2 [Source:MGI Symbol;Acc:MGI:1915031]"
"ENSMUSG00000001017","66511","Chtop","protein_coding",4002.39787421024,0.00785863691946748,0.0166586391844686,0.0109857281301249,"3",90406263,90416805,"chromatin target of PRMT1 [Source:MGI Symbol;Acc:MGI:1913761]"
"ENSMUSG00000001018","20615","Snapin","protein_coding",837.165551693925,0.0168677461271146,0.0198510532722511,0.0187337837708465,"3",90395333,90398340,"SNAP-associated protein [Source:MGI Symbol;Acc:MGI:1333745]"
"ENSMUSG00000001020","20198","S100a4","protein_coding",1020.75165127247,0.00229801666434339,0.0191250249049441,0.00857254126422604,"3",90511078,90513352,"S100 calcium binding protein A4 [Source:MGI Symbol;Acc:MGI:1330282]"
"ENSMUSG00000001021","20197","S100a3","protein_coding",37.917906309752,0.0344458940501121,0.104939560038827,0.0690172775764872,"3",90491966,90510009,"S100 calcium binding protein A3 [Source:MGI Symbol;Acc:MGI:1338849]"
"ENSMUSG00000001023","20199","S100a5","protein_coding",24.7153480173519,0.0338741086093394,0.152548909755925,0.0924113728644301,"3",90515830,90519087,"S100 calcium binding protein A5 [Source:MGI Symbol;Acc:MGI:1338915]"
"ENSMUSG00000001025","20200","S100a6","protein_coding",58557.3644491666,0.0100753777879828,0.0158719960651496,0.0126675757208847,"3",90520189,90531488,"S100 calcium binding protein A6 (calcyclin) [Source:MGI Symbol;Acc:MGI:1339467]"
"ENSMUSG00000001034","23939","Mapk7","protein_coding",769.601025097118,0.00163314379455514,0.0202054477830595,0.00841168226448079,"11",61379638,61385232,"mitogen-activated protein kinase 7 [Source:MGI Symbol;Acc:MGI:1346347]"
"ENSMUSG00000001036","13855","Epn2","protein_coding",1840.86145906828,0.00494877829275836,0.0176500791627746,0.00946381252996486,"11",61408075,61470513,"epsin 2 [Source:MGI Symbol;Acc:MGI:1333766]"
"ENSMUSG00000001039","27078","B9d1","protein_coding",389.525998769147,0.0190788433714011,0.0244900694749917,0.0214043670157743,"11",61395970,61403757,"B9 protein domain 1 [Source:MGI Symbol;Acc:MGI:1351471]"
"ENSMUSG00000001052","99683","Sec24b","protein_coding",4459.71469366055,0.00325721844099216,0.0165720556970423,0.0076051142202193,"3",129776408,129855202,"SEC24 homolog B, COPII coat complex component [Source:MGI Symbol;Acc:MGI:2139764]"
"ENSMUSG00000001053","212706","N4bp3","protein_coding",314.000029299596,0.081441898201763,0.026576843419717,0.053898979343911,"11",51533890,51541669,"NEDD4 binding protein 3 [Source:MGI Symbol;Acc:MGI:2442218]"
"ENSMUSG00000001054","66089","Rmnd5b","protein_coding",510.595634847957,0.00910122530990093,0.0224329149053433,0.0147444145975785,"11",51514498,51526723,"required for meiotic nuclear division 5 homolog B [Source:MGI Symbol;Acc:MGI:1913339]"
"ENSMUSG00000001056","52530","Nhp2","protein_coding",3969.40169449043,0.0216713034440126,0.0166656579960767,0.020352114635595,"11",51510562,51514541,"NHP2 ribonucleoprotein [Source:MGI Symbol;Acc:MGI:1098547]"
"ENSMUSG00000001062","72325","Vps9d1","protein_coding",472.677868146646,0.0141281114658522,0.0229638551182067,0.018271172163677,"8",123969095,123981087,"VPS9 domain containing 1 [Source:MGI Symbol;Acc:MGI:1914143]"
"ENSMUSG00000001065","57247","Zfp276","protein_coding",502.017350013981,0.00262918447308884,0.0225460115897658,0.0102394712251779,"8",123980934,123996484,"zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]"
"ENSMUSG00000001082","68294","Mfsd10","protein_coding",821.636911319229,0.0131202154566577,0.0199273467437991,0.0161692239799614,"5",34790986,34794556,"major facilitator superfamily domain containing 10 [Source:MGI Symbol;Acc:MGI:1915544]"
"ENSMUSG00000001089","269593","Luzp1","protein_coding",2441.45527056712,0.0142115216823174,0.0171984767944487,0.0153943495684834,"4",136197072,136282091,"leucine zipper protein 1 [Source:MGI Symbol;Acc:MGI:107629]"
"ENSMUSG00000001098","330171","Kctd10","protein_coding",2593.95146149846,0.0137353768172031,0.0171171013049695,0.0152635172569831,"5",114501628,114518569,"potassium channel tetramerisation domain containing 10 [Source:MGI Symbol;Acc:MGI:2141207]"
"ENSMUSG00000001100","67811","Poldip2","protein_coding",2939.12941413746,0.00965088078939323,0.0169640955629541,0.0122673489348312,"11",78403019,78413562,"polymerase (DNA-directed), delta interacting protein 2 [Source:MGI Symbol;Acc:MGI:1915061]"
"ENSMUSG00000001105","55978","Ift20","protein_coding",728.62152739578,0.00837632755373219,0.0204524177991601,0.0129448886527133,"11",78427187,78432563,"intraflagellar transport 20 [Source:MGI Symbol;Acc:MGI:1915585]"
